id, reclat, reclong, country, country_abrv
11940,-30.547,129.18917,Australia,AU
11941,-30.55167,129.22133,Australia,AU
11942,-30.568,129.713,Australia,AU
11943,-30.168329999999997,129.04183,Australia,AU
11944,-30.27467,129.0185,Australia,AU
11945,-30.668,129.462,Australia,AU
11946,-30.21583,129.72083,Australia,AU
11947,-30.085,129.10283,Australia,AU
11948,-30.53367,129.42417,Australia,AU
11949,-30.70117,129.46716999999998,Australia,AU
11950,-30.0,129.16666999999998,Australia,AU
11951,-30.55667,129.63867,Australia,AU
11952,-30.608829999999998,129.62566999999999,Australia,AU
11953,-30.408170000000002,129.33833,Australia,AU
11954,-30.668,129.462,Australia,AU
11955,-30.173059999999996,129.53611,Australia,AU
11956,-30.168329999999997,129.5,Australia,AU
11957,-30.13389,129.0625,Australia,AU
11958,-30.28333,129.53333,Australia,AU
11959,-30.33333,129.5,Australia,AU
11960,-30.35,129.66666999999998,Australia,AU
11961,-30.41667,129.65,Australia,AU
11962,-30.383329999999997,129.68333,Australia,AU
11963,-30.383329999999997,129.7,Australia,AU
11964,-30.383329999999997,129.51667,Australia,AU
11965,-30.433329999999998,129.6,Australia,AU
11966,-30.433329999999998,129.55,Australia,AU
11967,-30.35,129.65,Australia,AU
11968,-30.316670000000002,129.68333,Australia,AU
11969,-30.33333,129.68333,Australia,AU
11970,-30.55,129.65,Australia,AU
11971,-30.316670000000002,129.73333,Australia,AU
11972,-30.33333,129.76667,Australia,AU
11973,-30.383329999999997,129.81667,Australia,AU
11974,-30.33333,129.8,Australia,AU
11975,-30.433329999999998,129.76667,Australia,AU
11976,-30.46667,129.71667,Australia,AU
11977,-30.46667,129.78333,Australia,AU
11978,-30.46667,129.8,Australia,AU
11979,-30.46667,129.8,Australia,AU
11980,-30.48333,129.63333,Australia,AU
11981,-30.46667,129.68333,Australia,AU
11982,-30.433329999999998,129.5,Australia,AU
11983,39.13333,-103.48333000000001,United States,US
11984,37.2,-101.35,United States,US
11985,28.9,-108.56667,Mexico,MX
11987,36.56,-97.66667,United States,US
11988,41.18333,-103.0,United States,US
52755,44.338229999999996,-107.67405,United States,US
11998,39.695,-102.295,United States,US
11999,34.68333,-85.65,United States,US
52649,-30.85,132.08333000000002,Australia,AU
12002,29.23333,-8.36667,Morocco,MA
12005,28.60417,1.04167,Algeria,DZ
12006,21.51667,1.58333,Algeria,DZ
12007,21.51667,1.3,Algeria,DZ
12008,21.55,1.36667,Algeria,DZ
12009,21.55,1.5333299999999999,Algeria,DZ
12010,21.55,1.68333,Algeria,DZ
12011,21.6,1.33333,Algeria,DZ
12012,21.6,1.45,Algeria,DZ
12013,21.6,1.66667,Algeria,DZ
12014,21.633329999999997,1.26667,Algeria,DZ
12015,21.633329999999997,1.4,Algeria,DZ
12016,21.633329999999997,1.51667,Algeria,DZ
12017,21.633329999999997,1.81667,Algeria,DZ
12018,21.66667,1.38333,Algeria,DZ
12019,21.66667,1.85,Algeria,DZ
12020,21.71667,1.5,Algeria,DZ
12021,21.71667,1.6,Algeria,DZ
44890,21.590670000000003,1.52417,Algeria,DZ
12022,-26.0,-70.0,Chile,CL
12023,51.23333,57.38333000000001,Russia,RU
35519,26.75,8.88333,Algeria,DZ
12024,46.68333,-112.55,United States,US
12025,-24.203329999999998,-68.80667,Chile,CL
52855,40.74018,-118.17285,United States,US
12026,32.86667,-115.58333,United States,US
12029,36.93333,-80.5,United States,US
12030,40.23333,-100.41667,United States,US
12031,-19.16667,-47.83333,Brazil,BR
12032,-38.33333,-60.88333000000001,Argentina,AR
12033,37.83333,-100.45,United States,US
12034,-25.55,142.78333,Australia,AU
12035,-77.63333,161.0,Antarctica,AQ
12036,38.25,-97.66667,United States,US
12040,40.25,-110.08333,United States,US
12044,0.35,-53.816669999999995,Brazil,BR
12045,-20.183329999999998,-69.73333000000001,Chile,CL
12046,31.96667,-97.86667,United States,US
12047,53.0,-112.0,Canada,CA
12048,46.079440000000005,-88.55972,United States,US
56431,47.02633,10.27333,Austria,AT
30726,53.61666999999999,56.333330000000004,Russia,RU
12050,24.51667,-111.36667,Mexico,MX
12051,24.83333,31.66667,Egypt,EG
12052,27.129170000000002,8.66722,Algeria,DZ
30727,53.8675,44.8595,Russia,RU
44891,31.498520000000003,-5.71742,Morocco,MA
44892,31.498479999999997,-5.7174,Morocco,MA
44893,31.48583,-5.7171199999999995,Morocco,MA
44894,31.50275,-5.715269999999999,Morocco,MA
12057,-15.583329999999998,-50.15,Brazil,BR
12059,-21.33333,-44.66667,Brazil,BR
12060,-26.26667,18.183329999999998,Namibia,NA
12061,54.5,52.8,Russia,RU
12062,35.33333,-115.31667,United States,US
12064,25.0,10.83333,Libya,LY
12066,36.41667,-85.5,United States,US
12070,27.95833,21.683329999999998,Libya,LY
12071,46.61667,-98.5,United States,US
12073,26.265829999999998,-103.885,Mexico,MX
49715,44.61667,120.93333,China,CN
53489,46.162440000000004,14.19166,Slovenia,SI
47731,32.133333,-82.983333,United States,US
12076,27.23333,-10.45,United States,US
12077,-29.58333,121.16667,Australia,AU
12080,36.82444,-93.76111,United States,US
12081,37.9,-82.38333,United States,US
53840,-6.6,110.73333000000001,Indonesia,ID
12082,42.63333,-114.83333,United States,US
12083,38.76667,-100.73333000000001,United States,US
12084,55.608833,11.229167,Denmark,DK
12089,19.25,56.066669999999995,Oman,OM
12090,19.31333,56.06333000000001,Oman,OM
12091,19.53,55.75833000000001,Oman,OM
12092,19.581670000000003,55.71,Oman,OM
12093,19.3005,55.054,Oman,OM
12094,19.36,56.291669999999996,Oman,OM
12095,19.24833,56.14167,Oman,OM
12096,19.25333,56.145,Oman,OM
12097,19.26833,56.145,Oman,OM
12098,19.275,56.08667,Oman,OM
12099,19.22417,56.11816999999999,Oman,OM
12100,19.19633,55.774330000000006,Oman,OM
12101,19.17117,56.15583,Oman,OM
12102,19.1825,56.16883000000001,Oman,OM
12103,19.19,56.17466999999999,Oman,OM
12104,19.340670000000003,56.153330000000004,Oman,OM
12105,19.24217,56.11733,Oman,OM
12106,19.29167,55.24333000000001,Oman,OM
12107,19.56167,55.18833000000001,Oman,OM
12108,19.83139,56.085919999999994,Oman,OM
12109,19.27,56.09333,Oman,OM
12110,19.43,56.98333,Oman,OM
12111,19.43,56.315,Oman,OM
12112,19.43667,56.82666999999999,Oman,OM
12113,19.43167,56.89833,Oman,OM
12114,19.22833,55.18,Oman,OM
12115,19.25,56.15833000000001,Oman,OM
12116,19.62167,55.40833000000001,Oman,OM
12117,19.83194,56.08472,Oman,OM
12118,19.23167,55.183330000000005,Oman,OM
30728,19.630329999999997,55.11516999999999,Oman,OM
12119,19.651670000000003,55.69,Oman,OM
33990,19.23,55.18167,Oman,OM
33991,19.8,54.6,Oman,OM
12120,19.806179999999998,56.68707,Oman,OM
