id, reclat, reclong, country, country_abrv
19019,-84.60076,162.2245,Antarctica,AQ
19020,-84.6067,162.16708,Antarctica,AQ
19021,-84.60051,162.22791,Antarctica,AQ
19022,-84.59503000000001,162.3199,Antarctica,AQ
19023,-84.61017,162.15388000000002,Antarctica,AQ
19024,-84.61116,162.14566000000002,Antarctica,AQ
19025,-84.59192,162.79943,Antarctica,AQ
19026,-84.59651,162.39578999999998,Antarctica,AQ
19027,-84.59487,162.82712,Antarctica,AQ
19028,-84.59969,162.50348,Antarctica,AQ
19029,-84.60579,162.15894,Antarctica,AQ
19030,-84.60101999999999,162.22281,Antarctica,AQ
19031,-84.61429,162.12223999999998,Antarctica,AQ
19032,-84.59617,162.28531,Antarctica,AQ
19033,-84.6021,162.47924,Antarctica,AQ
19034,-84.60353,162.19455,Antarctica,AQ
19035,-84.59566,162.36918,Antarctica,AQ
19036,-84.58079000000001,162.68497,Antarctica,AQ
19037,-84.58059,162.58633,Antarctica,AQ
19038,-84.59411999999999,162.30082,Antarctica,AQ
19039,-84.59484,162.29838,Antarctica,AQ
19040,-84.59343,162.23965,Antarctica,AQ
19041,-84.59515,162.31056999999998,Antarctica,AQ
19042,-84.61391,162.1441,Antarctica,AQ
19043,-84.59515,162.3055,Antarctica,AQ
19044,-84.5903,162.71511,Antarctica,AQ
19045,-84.58294000000001,162.77784,Antarctica,AQ
19046,-84.6055,162.15636,Antarctica,AQ
19047,-84.6082,162.15934,Antarctica,AQ
19048,-84.61073,162.15071,Antarctica,AQ
19049,-84.59304,162.25892,Antarctica,AQ
19050,-84.61019,162.14565,Antarctica,AQ
19051,-84.59805,162.21336000000002,Antarctica,AQ
19052,-84.61084,162.13971,Antarctica,AQ
19053,-84.59325,162.24953,Antarctica,AQ
19054,-84.60108000000001,162.20923,Antarctica,AQ
19055,-84.59642,162.37287,Antarctica,AQ
19056,-84.59528,162.31384,Antarctica,AQ
19057,-84.60994000000001,162.14785,Antarctica,AQ
19058,-84.59512,162.31331,Antarctica,AQ
19059,-84.58227,162.64559,Antarctica,AQ
19060,-84.57484000000001,162.57254,Antarctica,AQ
19061,-84.60292,162.20703999999998,Antarctica,AQ
19062,-84.59479,162.36067,Antarctica,AQ
19063,-84.61147,162.13861,Antarctica,AQ
19064,-84.60981,162.13404,Antarctica,AQ
19065,-84.59496,162.31878999999998,Antarctica,AQ
19066,-84.61149,162.1444,Antarctica,AQ
19067,-84.59633000000001,162.29153,Antarctica,AQ
19068,-84.58572,162.58007,Antarctica,AQ
19069,-84.59482,162.34673999999998,Antarctica,AQ
19070,-84.60616999999999,162.13296,Antarctica,AQ
19071,-84.61457,162.12053999999998,Antarctica,AQ
19072,-84.59388,162.37192,Antarctica,AQ
19073,-84.59482,162.30026,Antarctica,AQ
19074,-84.59359,162.24965,Antarctica,AQ
19075,-84.6097,162.14461,Antarctica,AQ
19076,-84.61234,162.13008,Antarctica,AQ
19077,-84.595,162.37476999999998,Antarctica,AQ
19078,-84.59434,162.29631,Antarctica,AQ
19079,-84.61188,162.13272,Antarctica,AQ
19080,-84.6101,162.07548,Antarctica,AQ
19081,-84.59534000000001,162.76926,Antarctica,AQ
19082,-84.60273000000001,162.43538999999998,Antarctica,AQ
19083,-84.60621,162.13881999999998,Antarctica,AQ
19084,-84.59666,162.29559,Antarctica,AQ
19085,-84.61131,162.13068,Antarctica,AQ
19086,-84.58308000000001,162.7736,Antarctica,AQ
19087,-84.58338,162.77217,Antarctica,AQ
19088,-84.58355999999999,162.77051,Antarctica,AQ
19089,-84.58308000000001,162.7736,Antarctica,AQ
19090,-84.61283,162.1382,Antarctica,AQ
19091,-84.61702,162.23253,Antarctica,AQ
19092,-84.5756,162.56758,Antarctica,AQ
19093,-84.6046,162.14831999999998,Antarctica,AQ
19094,-84.623,162.02102,Antarctica,AQ
19095,-84.57594,162.56943,Antarctica,AQ
19096,-84.60512,162.14133,Antarctica,AQ
19097,-84.59071,162.24733999999998,Antarctica,AQ
19098,-84.60873000000001,162.36978,Antarctica,AQ
19099,-84.63091999999999,162.50513,Antarctica,AQ
19100,-84.61596999999999,162.44741000000002,Antarctica,AQ
19101,-84.57534,162.93681999999998,Antarctica,AQ
19102,-84.63018000000001,162.4923,Antarctica,AQ
19103,-84.62384,162.44194,Antarctica,AQ
19104,-84.53526,162.70072,Antarctica,AQ
19105,-84.61914,162.43053999999998,Antarctica,AQ
19108,-84.61638,161.91357,Antarctica,AQ
19109,-84.62303,162.05494,Antarctica,AQ
19110,-84.57836,162.96276,Antarctica,AQ
19112,-84.63053000000001,162.50492,Antarctica,AQ
19113,-84.62928000000001,162.50537,Antarctica,AQ
19114,-84.63051,162.50212,Antarctica,AQ
19115,-84.63074,162.5054,Antarctica,AQ
19116,-84.57278000000001,162.08628000000002,Antarctica,AQ
19117,-84.61776,162.25099,Antarctica,AQ
19118,-84.61319,162.38976,Antarctica,AQ
19119,-84.6278,162.00223,Antarctica,AQ
19120,-84.61784,162.09097,Antarctica,AQ
19121,-84.58735,162.58584,Antarctica,AQ
19123,-84.62246999999999,162.21405,Antarctica,AQ
19124,-84.60554,162.18222,Antarctica,AQ
19125,-84.57728,162.02753,Antarctica,AQ
19126,-84.59713,162.4001,Antarctica,AQ
19127,-84.62371999999999,161.90451000000002,Antarctica,AQ
19128,-84.63031,162.00225,Antarctica,AQ
19129,-84.59408,162.33737,Antarctica,AQ
19130,-84.6137,161.88734,Antarctica,AQ
19131,-84.57659,162.06569,Antarctica,AQ
19133,-84.57865,162.05506,Antarctica,AQ
19134,-84.57868,162.05441000000002,Antarctica,AQ
19135,-84.63054,162.05423000000002,Antarctica,AQ
19136,-84.58294000000001,162.58899,Antarctica,AQ
19137,-84.57526,162.93706,Antarctica,AQ
19139,-84.57208,162.1394,Antarctica,AQ
19140,-84.5737,162.49708,Antarctica,AQ
19141,-84.5881,162.5492,Antarctica,AQ
19142,-84.57148000000001,162.15261999999998,Antarctica,AQ
19143,-84.57836999999999,162.01677,Antarctica,AQ
19144,-84.62176,162.02273,Antarctica,AQ
19145,-84.57573000000001,162.0759,Antarctica,AQ
19146,-84.59855999999999,162.2344,Antarctica,AQ
19147,-84.58117,162.66547,Antarctica,AQ
19148,-84.57613,162.94855,Antarctica,AQ
19149,-84.57392,162.4929,Antarctica,AQ
19150,-84.57748000000001,162.05567,Antarctica,AQ
19151,-84.59191,162.25683999999998,Antarctica,AQ
19152,-84.5736,162.13155,Antarctica,AQ
19153,-84.57798000000001,162.56991000000002,Antarctica,AQ
19154,-84.57548,162.04932,Antarctica,AQ
19155,-84.57965,162.63725,Antarctica,AQ
19156,-84.57936,162.6139,Antarctica,AQ
19157,-84.57806,162.04256,Antarctica,AQ
19158,-84.57651,162.56573,Antarctica,AQ
19159,-84.59891,162.20035,Antarctica,AQ
19160,-84.57952,162.64819,Antarctica,AQ
19161,-84.57146,162.15345,Antarctica,AQ
19162,-84.58208,162.56331,Antarctica,AQ
19163,-84.57295,162.13528,Antarctica,AQ
19164,-84.57261,162.13852,Antarctica,AQ
19165,-84.57709,162.08098999999999,Antarctica,AQ
19166,-84.57179000000001,162.13581000000002,Antarctica,AQ
19167,-84.57583000000001,162.08755,Antarctica,AQ
19168,-84.6303,162.52838,Antarctica,AQ
19169,-84.60295,162.18347,Antarctica,AQ
19170,-84.63018000000001,162.52648,Antarctica,AQ
19171,-84.59971,162.19633000000002,Antarctica,AQ
19172,-84.63065999999999,162.53202,Antarctica,AQ
19173,-84.6305,162.52583,Antarctica,AQ
19174,-84.6307,162.53213,Antarctica,AQ
19175,-84.60303,162.16783,Antarctica,AQ
19176,-84.57231999999999,162.02096,Antarctica,AQ
19177,-84.63075,162.5255,Antarctica,AQ
19178,-84.56827,162.05413000000001,Antarctica,AQ
19179,-84.63016999999999,162.52676,Antarctica,AQ
19180,-84.57564,162.564,Antarctica,AQ
19181,-84.57571999999999,162.56646999999998,Antarctica,AQ
19182,-84.57571999999999,162.5665,Antarctica,AQ
19183,-84.57564,162.56673,Antarctica,AQ
19184,-84.57558,162.56555,Antarctica,AQ
19185,-84.57588,162.56314,Antarctica,AQ
19186,-84.57574,162.5666,Antarctica,AQ
19187,-84.5757,162.56524,Antarctica,AQ
19188,-84.5757,162.56631000000002,Antarctica,AQ
19189,-84.63006999999999,162.52665,Antarctica,AQ
19190,-84.57585,162.56291000000002,Antarctica,AQ
19191,-84.56904,162.048,Antarctica,AQ
19192,-84.59133,162.3617,Antarctica,AQ
19193,-84.57566,162.56578000000002,Antarctica,AQ
19194,-84.5757,162.56677,Antarctica,AQ
19195,-84.57578000000001,162.56253,Antarctica,AQ
19196,-84.57366,162.24966,Antarctica,AQ
19197,-84.56761,162.05386000000001,Antarctica,AQ
19198,-84.57569000000001,162.56685,Antarctica,AQ
19199,-84.57559,162.56586000000001,Antarctica,AQ
19200,-84.57563,162.56413999999998,Antarctica,AQ
19201,-84.5757,162.56673999999998,Antarctica,AQ
19202,-84.57584,162.56196,Antarctica,AQ
19203,-84.57568,162.56742,Antarctica,AQ
19204,-84.63091,162.5346,Antarctica,AQ
19205,-84.57585999999999,162.56315,Antarctica,AQ
19206,-84.57563,162.56663999999998,Antarctica,AQ
19207,-84.57571,162.56708999999998,Antarctica,AQ
19208,-84.57597,162.56256000000002,Antarctica,AQ
19209,-84.5758,162.56921,Antarctica,AQ
19210,-84.57569000000001,162.56739,Antarctica,AQ
19211,-84.63005,162.52652,Antarctica,AQ
19212,-84.57558,162.56576,Antarctica,AQ
19213,-84.5721,162.24799,Antarctica,AQ
19214,-84.57592,162.56448999999998,Antarctica,AQ
19215,-84.576,162.56411,Antarctica,AQ
19216,-84.57603,162.56503,Antarctica,AQ
19217,-84.57576,162.567,Antarctica,AQ
19218,-84.57596,162.5685,Antarctica,AQ
19219,-84.57575,162.56602,Antarctica,AQ
19220,-84.57606,162.5666,Antarctica,AQ
19221,-84.57603,162.56669,Antarctica,AQ
19222,-84.57621,162.56174,Antarctica,AQ
19223,-84.5757,162.55816000000002,Antarctica,AQ
19224,-84.57587,162.5666,Antarctica,AQ
19225,-84.57587,162.56773,Antarctica,AQ
19226,-84.57576999999999,162.56572,Antarctica,AQ
19227,-84.57602,162.55903999999998,Antarctica,AQ
19228,-84.57583000000001,162.56528,Antarctica,AQ
19229,-84.57595,162.5674,Antarctica,AQ
19230,-84.57828,162.55758,Antarctica,AQ
19231,-84.57585,162.56734,Antarctica,AQ
19232,-84.58211,162.5601,Antarctica,AQ
19233,-84.57583000000001,162.56931,Antarctica,AQ
19234,-84.57609000000001,162.56377,Antarctica,AQ
19235,-84.57585999999999,162.56893,Antarctica,AQ
19236,-84.57585999999999,162.56831,Antarctica,AQ
19237,-84.57584,162.56681,Antarctica,AQ
19238,-84.57578000000001,162.56573999999998,Antarctica,AQ
19239,-84.57576999999999,162.56633,Antarctica,AQ
19240,-84.57607,162.56666,Antarctica,AQ
19241,-84.57831999999999,162.55632,Antarctica,AQ
19242,-84.57581,162.56671,Antarctica,AQ
19243,-84.5761,162.5628,Antarctica,AQ
19244,-84.57587,162.56521,Antarctica,AQ
19245,-84.57624,162.56763,Antarctica,AQ
19246,-84.57575,162.56592,Antarctica,AQ
19247,-84.57608,162.5639,Antarctica,AQ
19248,-84.57607,162.56165,Antarctica,AQ
19249,-84.57589,162.56828000000002,Antarctica,AQ
19250,-84.57591,162.56937,Antarctica,AQ
19251,-84.57584,162.56935,Antarctica,AQ
19252,-84.57606,162.56654,Antarctica,AQ
19253,-84.57585999999999,162.56637,Antarctica,AQ
19254,-84.57589,162.56832,Antarctica,AQ
19255,-84.57607,162.56677,Antarctica,AQ
19256,-84.57585999999999,162.56826,Antarctica,AQ
19257,-84.57587,162.5674,Antarctica,AQ
19258,-84.57583000000001,162.56821000000002,Antarctica,AQ
19259,-84.57605,162.56349,Antarctica,AQ
19260,-84.57598,162.56415,Antarctica,AQ
19261,-84.57607,162.56438,Antarctica,AQ
19262,-84.57555,162.56739,Antarctica,AQ
19263,-84.57596,162.56264,Antarctica,AQ
19264,-84.57552,162.57218,Antarctica,AQ
19265,-84.57597,162.56788999999998,Antarctica,AQ
19266,-84.57552,162.57144,Antarctica,AQ
19267,-84.57543000000001,162.57222,Antarctica,AQ
19268,-84.57587,162.5685,Antarctica,AQ
19269,-84.57542,162.57204,Antarctica,AQ
19270,-84.57601,162.5627,Antarctica,AQ
19271,-84.57535,162.94324,Antarctica,AQ
19272,-84.57571999999999,162.56781,Antarctica,AQ
19273,-84.57305,162.01818,Antarctica,AQ
19274,-84.57571,162.5698,Antarctica,AQ
19275,-84.57557,162.57008000000002,Antarctica,AQ
19276,-84.57552,162.5708,Antarctica,AQ
19277,-84.65575,160.25552,Antarctica,AQ
19278,-84.57573000000001,162.56794,Antarctica,AQ
19279,-84.62955,162.51383,Antarctica,AQ
19280,-84.58051,162.00567,Antarctica,AQ
19281,-84.57571,162.56772,Antarctica,AQ
19282,-84.57114,162.16768000000002,Antarctica,AQ
19283,-84.5761,162.57501000000002,Antarctica,AQ
19284,-84.58098000000001,162.00382,Antarctica,AQ
19285,-84.58026,161.98386000000002,Antarctica,AQ
19286,-84.5935,162.30936,Antarctica,AQ
19287,-84.57576,162.56909,Antarctica,AQ
19288,-84.57585999999999,162.57308,Antarctica,AQ
19289,-84.57011,162.19291,Antarctica,AQ
19290,-84.57571,162.56772,Antarctica,AQ
19291,-84.57565,162.56888999999998,Antarctica,AQ
19292,-84.57585,162.57082,Antarctica,AQ
19293,-84.57574,162.56869,Antarctica,AQ
19294,-84.59201999999999,162.31608,Antarctica,AQ
19295,-84.57553,162.56968999999998,Antarctica,AQ
19296,-84.5922,162.22766000000001,Antarctica,AQ
19297,-84.59915,162.19582,Antarctica,AQ
19298,-84.60208,162.18259,Antarctica,AQ
19299,-84.57937,162.61514,Antarctica,AQ
19300,-84.57566,162.08713,Antarctica,AQ
19301,-84.59225,162.2316,Antarctica,AQ
19302,-84.59105,162.24624,Antarctica,AQ
19303,-84.59116999999999,162.24766,Antarctica,AQ
19304,-84.57946,162.6269,Antarctica,AQ
19305,-84.61636,162.08097,Antarctica,AQ
19306,-84.57932,162.61829,Antarctica,AQ
19307,-84.57209,162.02145,Antarctica,AQ
19308,-84.57925999999999,162.61801,Antarctica,AQ
19309,-84.57641,162.08476000000002,Antarctica,AQ
19310,-84.5796,162.63182,Antarctica,AQ
19311,-84.57891,162.02634,Antarctica,AQ
19312,-84.61277,162.08208,Antarctica,AQ
19313,-84.5792,162.02893,Antarctica,AQ
19314,-84.59443,162.36782,Antarctica,AQ
19315,-84.59097,162.24813,Antarctica,AQ
19316,-84.5909,162.2489,Antarctica,AQ
19317,-84.59384,162.36462,Antarctica,AQ
19318,-84.57777,162.04503,Antarctica,AQ
19319,-84.57479000000001,162.08778,Antarctica,AQ
19320,-84.59349,162.28566999999998,Antarctica,AQ
19321,-84.57949,162.61533,Antarctica,AQ
19322,-84.57937,162.6263,Antarctica,AQ
19323,-84.59107,162.24576000000002,Antarctica,AQ
19324,-84.57966,162.62089,Antarctica,AQ
19325,-84.59104,162.24622,Antarctica,AQ
19326,-84.59170999999999,162.23345,Antarctica,AQ
19327,-84.60625,162.12264,Antarctica,AQ
19328,-84.59914,162.19833,Antarctica,AQ
19329,-84.59475,162.24027,Antarctica,AQ
19330,-84.57091,162.08275,Antarctica,AQ
19331,-84.59107,162.24816,Antarctica,AQ
19332,-84.57949,162.61502,Antarctica,AQ
19333,-84.59243000000001,162.24718000000001,Antarctica,AQ
19334,-84.59658,162.31037,Antarctica,AQ
19335,-84.59784,162.20598,Antarctica,AQ
19336,-84.5933,162.31231,Antarctica,AQ
19337,-84.61583,162.08097,Antarctica,AQ
19338,-84.59144,162.24846000000002,Antarctica,AQ
19339,-84.59153,162.2402,Antarctica,AQ
19340,-84.57795,162.02662,Antarctica,AQ
19341,-84.59132,162.24186,Antarctica,AQ
19342,-84.5794,162.62671,Antarctica,AQ
19343,-84.59105,162.24581,Antarctica,AQ
19344,-84.61548,162.22847,Antarctica,AQ
19345,-84.59139,162.24177,Antarctica,AQ
19346,-84.57236,162.06641000000002,Antarctica,AQ
19347,-84.59139,162.24174,Antarctica,AQ
19348,-84.59101,162.24823,Antarctica,AQ
19349,-84.59983000000001,162.19326999999998,Antarctica,AQ
19350,-84.58046999999999,162.56225,Antarctica,AQ
19351,-84.57951,162.62756000000002,Antarctica,AQ
19352,-84.57361999999999,162.06762,Antarctica,AQ
19353,-84.59277,162.33742,Antarctica,AQ
19354,-84.59234000000001,162.23514,Antarctica,AQ
19355,-84.57659,162.0846,Antarctica,AQ
19356,-84.61551999999999,162.08015,Antarctica,AQ
19357,-84.5913,162.24312,Antarctica,AQ
19358,-84.57771,162.04531,Antarctica,AQ
19388,-84.59568,162.21716999999998,Antarctica,AQ
19389,-84.57935,162.61426,Antarctica,AQ
19390,-84.60121,162.18672,Antarctica,AQ
19391,-84.6015,162.18601999999998,Antarctica,AQ
19392,-84.57656,162.08357,Antarctica,AQ
19393,-84.57774,162.04424,Antarctica,AQ
19394,-84.60218,162.18198999999998,Antarctica,AQ
19395,-84.57630999999999,162.05562,Antarctica,AQ
19396,-84.57939,162.61532,Antarctica,AQ
19397,-84.60384,162.16312,Antarctica,AQ
19398,-84.57346,162.49988000000002,Antarctica,AQ
19399,-84.58166,162.54007,Antarctica,AQ
19400,-84.6037,162.17221,Antarctica,AQ
19401,-84.58179,162.53848,Antarctica,AQ
19402,-84.6056,162.12763,Antarctica,AQ
19403,-84.57338,162.49958,Antarctica,AQ
19404,-84.59043,162.24903999999998,Antarctica,AQ
19405,-84.57909000000001,162.03858,Antarctica,AQ
19406,-84.57737,162.02222,Antarctica,AQ
