id, reclat, reclong, country, country_abrv
12538,-86.36667,-70.0,Antarctica,AQ
12540,-86.36667,-70.0,Antarctica,AQ
12541,-86.36667,-70.0,Antarctica,AQ
12542,-86.36667,-70.0,Antarctica,AQ
12543,-86.36667,-70.0,Antarctica,AQ
12544,-86.36667,-70.0,Antarctica,AQ
12545,-86.36667,-70.0,Antarctica,AQ
12546,-86.36667,-70.0,Antarctica,AQ
12547,-86.36667,-70.0,Antarctica,AQ
12548,-86.36667,-70.0,Antarctica,AQ
12549,-86.36667,-70.0,Antarctica,AQ
12550,-86.36667,-70.0,Antarctica,AQ
12551,-86.36667,-70.0,Antarctica,AQ
12552,-86.36667,-70.0,Antarctica,AQ
12553,-86.36667,-70.0,Antarctica,AQ
12554,-86.36667,-70.0,Antarctica,AQ
12555,-86.36667,-70.0,Antarctica,AQ
12556,-86.36667,-70.0,Antarctica,AQ
12557,-86.36667,-70.0,Antarctica,AQ
12558,-86.36667,-70.0,Antarctica,AQ
12559,-86.36667,-70.0,Antarctica,AQ
12560,-86.36667,-70.0,Antarctica,AQ
12561,-86.36667,-70.0,Antarctica,AQ
12562,-86.36667,-70.0,Antarctica,AQ
12563,-86.36667,-70.0,Antarctica,AQ
12564,-86.36667,-70.0,Antarctica,AQ
12565,-86.36667,-70.0,Antarctica,AQ
12566,-86.36667,-70.0,Antarctica,AQ
12567,-86.36667,-70.0,Antarctica,AQ
12568,-86.36667,-70.0,Antarctica,AQ
12569,-86.36667,-70.0,Antarctica,AQ
12570,-86.36667,-70.0,Antarctica,AQ
12571,-86.36667,-70.0,Antarctica,AQ
12572,-86.36667,-70.0,Antarctica,AQ
12573,-86.36667,-70.0,Antarctica,AQ
12574,-86.36667,-70.0,Antarctica,AQ
12575,-86.36667,-70.0,Antarctica,AQ
12576,-86.36667,-70.0,Antarctica,AQ
12577,-86.36667,-70.0,Antarctica,AQ
12578,-86.36667,-70.0,Antarctica,AQ
12579,-86.36667,-70.0,Antarctica,AQ
12580,-86.36667,-70.0,Antarctica,AQ
12581,-86.36667,-70.0,Antarctica,AQ
12582,-86.36667,-70.0,Antarctica,AQ
12583,-86.36667,-70.0,Antarctica,AQ
12584,-86.36667,-70.0,Antarctica,AQ
12585,-86.36667,-70.0,Antarctica,AQ
12586,-86.36667,-70.0,Antarctica,AQ
12587,-86.36667,-70.0,Antarctica,AQ
12588,-86.36667,-70.0,Antarctica,AQ
12589,-86.36667,-70.0,Antarctica,AQ
12590,-86.36667,-70.0,Antarctica,AQ
12591,-86.36667,-70.0,Antarctica,AQ
12592,-86.36667,-70.0,Antarctica,AQ
12593,-86.36667,-70.0,Antarctica,AQ
12594,-86.36667,-70.0,Antarctica,AQ
12595,-86.36667,-70.0,Antarctica,AQ
12596,-86.36667,-70.0,Antarctica,AQ
12597,-86.36667,-70.0,Antarctica,AQ
12598,-86.36667,-70.0,Antarctica,AQ
12599,-86.36667,-70.0,Antarctica,AQ
12600,-86.36667,-70.0,Antarctica,AQ
12601,-86.36667,-70.0,Antarctica,AQ
12602,-86.36667,-70.0,Antarctica,AQ
12603,-86.36667,-70.0,Antarctica,AQ
12604,-86.36667,-70.0,Antarctica,AQ
12605,-86.36667,-70.0,Antarctica,AQ
12606,-86.36667,-70.0,Antarctica,AQ
12607,-86.36667,-70.0,Antarctica,AQ
12608,-86.36667,-70.0,Antarctica,AQ
12609,-86.36667,-70.0,Antarctica,AQ
12610,-86.36667,-70.0,Antarctica,AQ
12611,-86.36667,-70.0,Antarctica,AQ
12612,-86.36667,-70.0,Antarctica,AQ
12613,-86.36667,-70.0,Antarctica,AQ
12614,-86.36667,-70.0,Antarctica,AQ
12615,-86.36667,-70.0,Antarctica,AQ
12616,-86.36667,-70.0,Antarctica,AQ
12637,-86.36667,-70.0,Antarctica,AQ
12638,-86.36667,-70.0,Antarctica,AQ
12639,-86.36667,-70.0,Antarctica,AQ
12640,-86.36667,-70.0,Antarctica,AQ
12641,-86.36667,-70.0,Antarctica,AQ
12642,-86.36667,-70.0,Antarctica,AQ
12643,-86.36667,-70.0,Antarctica,AQ
12644,-86.36667,-70.0,Antarctica,AQ
12645,-86.36667,-70.0,Antarctica,AQ
12646,-86.36667,-70.0,Antarctica,AQ
12647,-86.36667,-70.0,Antarctica,AQ
12648,-86.36667,-70.0,Antarctica,AQ
12649,-86.36667,-70.0,Antarctica,AQ
12650,-86.36667,-70.0,Antarctica,AQ
12651,-86.36667,-70.0,Antarctica,AQ
12652,-86.36667,-70.0,Antarctica,AQ
12653,-86.36667,-70.0,Antarctica,AQ
12654,-86.36667,-70.0,Antarctica,AQ
12655,-86.36667,-70.0,Antarctica,AQ
12656,-86.36667,-70.0,Antarctica,AQ
12657,-86.36667,-70.0,Antarctica,AQ
12658,-86.36667,-70.0,Antarctica,AQ
12659,-86.36667,-70.0,Antarctica,AQ
12660,-86.36667,-70.0,Antarctica,AQ
12661,-86.36667,-70.0,Antarctica,AQ
12662,-86.36667,-70.0,Antarctica,AQ
12663,-86.36667,-70.0,Antarctica,AQ
12664,-86.36667,-70.0,Antarctica,AQ
12665,-86.36667,-70.0,Antarctica,AQ
12666,-86.36667,-70.0,Antarctica,AQ
12667,-86.36667,-70.0,Antarctica,AQ
12668,-86.36667,-70.0,Antarctica,AQ
12669,-86.36667,-70.0,Antarctica,AQ
12670,-86.36667,-70.0,Antarctica,AQ
12671,-86.36667,-70.0,Antarctica,AQ
12672,-86.36667,-70.0,Antarctica,AQ
12673,-86.36667,-70.0,Antarctica,AQ
12674,-86.36667,-70.0,Antarctica,AQ
12675,-86.36667,-70.0,Antarctica,AQ
12676,-86.36667,-70.0,Antarctica,AQ
12677,-86.36667,-70.0,Antarctica,AQ
12678,-86.36667,-70.0,Antarctica,AQ
12679,-86.36667,-70.0,Antarctica,AQ
12680,-86.36667,-70.0,Antarctica,AQ
12681,-86.36667,-70.0,Antarctica,AQ
12682,-86.36667,-70.0,Antarctica,AQ
12683,-86.36667,-70.0,Antarctica,AQ
12684,-86.36667,-70.0,Antarctica,AQ
12685,-86.36667,-70.0,Antarctica,AQ
12686,-86.36667,-70.0,Antarctica,AQ
12687,-86.36667,-70.0,Antarctica,AQ
12688,-86.36667,-70.0,Antarctica,AQ
12689,-86.36667,-70.0,Antarctica,AQ
12690,-86.36667,-70.0,Antarctica,AQ
12691,-86.36667,-70.0,Antarctica,AQ
12692,-86.36667,-70.0,Antarctica,AQ
12693,-86.36667,-70.0,Antarctica,AQ
12694,-86.36667,-70.0,Antarctica,AQ
12695,-86.36667,-70.0,Antarctica,AQ
12696,-86.36667,-70.0,Antarctica,AQ
12697,-86.36667,-70.0,Antarctica,AQ
12698,-86.36667,-70.0,Antarctica,AQ
12699,-86.36667,-70.0,Antarctica,AQ
12700,-86.36667,-70.0,Antarctica,AQ
12701,-86.36667,-70.0,Antarctica,AQ
12702,-86.36667,-70.0,Antarctica,AQ
12703,-86.36667,-70.0,Antarctica,AQ
12704,-86.36667,-70.0,Antarctica,AQ
12706,-86.36667,-70.0,Antarctica,AQ
12707,-86.36667,-70.0,Antarctica,AQ
12708,-86.36667,-70.0,Antarctica,AQ
12709,-86.36667,-70.0,Antarctica,AQ
12713,-86.36667,-70.0,Antarctica,AQ
12714,-86.36667,-70.0,Antarctica,AQ
12716,-86.36667,-70.0,Antarctica,AQ
12717,-86.36667,-70.0,Antarctica,AQ
12718,-86.36667,-70.0,Antarctica,AQ
12723,-86.36667,-70.0,Antarctica,AQ
12724,-86.36667,-70.0,Antarctica,AQ
12725,-86.36667,-70.0,Antarctica,AQ
12728,-86.36667,-70.0,Antarctica,AQ
12729,-86.36667,-70.0,Antarctica,AQ
12730,-86.36667,-70.0,Antarctica,AQ
12731,-86.36667,-70.0,Antarctica,AQ
50998,38.1995,-99.162,United States,US
12733,22.58333,-101.98333000000001,Mexico,MX
55759,-23.38316,-70.58605,Chile,CL
12734,-23.0,-69.5,Chile,CL
12735,42.83333,-74.5,United States,US
53492,35.16867,-114.455,United States,US
12737,-31.53333,127.1,Australia,AU
12738,-31.53333,127.01666999999999,Australia,AU
12739,-31.46667,126.93333,Australia,AU
12741,34.5,-82.03333,United States,US
52092,-30.8,-53.9,Brazil,BR
12744,38.96667,-95.16667,United States,US
12745,-71.95,11.5,Antarctica,AQ
12746,34.5,-102.75,United States,US
12750,32.03333,-103.15,United States,US
12751,32.03333,-103.16667,United States,US
12752,32.04333,-103.15333000000001,United States,US
12753,30.6,-97.9,United States,US
12754,55.95,125.4,Russia,RU
12757,-40.73333,146.96667,Australia,AU
12761,61.26667,6.85,Norway,NO
12762,45.93333,-102.18333,United States,US
12763,49.0,21.0,Slovakia,SK
12764,37.66667,-96.76666999999999,United States,US
55550,-28.845190000000002,121.397,Australia,AU
12766,39.63333,-100.46722,United States,US
12767,39.60833,-100.475,United States,US
12770,29.6,103.7,China,CN
12771,34.61139,-100.855,United States,US
12773,-84.29185,161.31333999999998,Antarctica,AQ
12774,-84.28402,161.3713,Antarctica,AQ
12775,-84.26719,161.36527,Antarctica,AQ
12776,-84.26606,161.37781999999999,Antarctica,AQ
12777,-84.28729,161.37001,Antarctica,AQ
12778,-84.28229,161.36826000000002,Antarctica,AQ
12779,-84.27899000000001,161.40634,Antarctica,AQ
12780,-84.28258000000001,161.68055,Antarctica,AQ
12781,-84.2698,161.46,Antarctica,AQ
12782,-84.27313000000001,161.44788,Antarctica,AQ
12783,-84.28779,161.35699,Antarctica,AQ
12784,-84.27391,161.377,Antarctica,AQ
12785,-84.28481,161.34965,Antarctica,AQ
12786,-84.27532,161.40427,Antarctica,AQ
12787,-84.2738,161.36764,Antarctica,AQ
12788,-84.28333,161.08333000000002,Antarctica,AQ
12789,-84.26398,161.39532,Antarctica,AQ
12790,-84.26223,161.41628,Antarctica,AQ
12791,-84.29821,161.31933999999998,Antarctica,AQ
12792,-84.27376,161.37696,Antarctica,AQ
12793,-84.28333,161.08333000000002,Antarctica,AQ
12794,-84.28681,161.35491000000002,Antarctica,AQ
12795,-84.28756,161.62538,Antarctica,AQ
12796,-84.28464,161.37553,Antarctica,AQ
12797,-84.26611,161.31667,Antarctica,AQ
12798,-84.28641,161.62298,Antarctica,AQ
12799,-84.28333,161.08333000000002,Antarctica,AQ
12800,-84.26709,161.36497,Antarctica,AQ
12801,-84.28302,161.33362,Antarctica,AQ
12802,-84.29006,161.33639,Antarctica,AQ
12803,-84.29547,161.30151999999998,Antarctica,AQ
12804,-84.26932,161.38759,Antarctica,AQ
12805,-84.28593000000001,161.36361000000002,Antarctica,AQ
12806,-84.28347,161.38655,Antarctica,AQ
12807,-84.27373,161.3548,Antarctica,AQ
12808,-84.26548000000001,161.39258,Antarctica,AQ
12809,-84.28676999999999,161.3542,Antarctica,AQ
12810,-84.28505,161.36983999999998,Antarctica,AQ
12811,-84.28501,161.36158,Antarctica,AQ
12812,-84.27738000000001,161.37745,Antarctica,AQ
12813,-84.27285,161.45092,Antarctica,AQ
12814,-84.27707,161.38781,Antarctica,AQ
12815,-84.27099,161.41336,Antarctica,AQ
12816,-84.28027,161.34666,Antarctica,AQ
12817,-84.27656999999999,161.38582,Antarctica,AQ
12818,-84.27623,161.39033,Antarctica,AQ
12819,-84.27577,161.38204,Antarctica,AQ
12820,-84.27745,161.40972,Antarctica,AQ
12821,-84.2664,161.39514,Antarctica,AQ
12822,-84.27642,161.41063,Antarctica,AQ
12823,-84.2739,161.37531,Antarctica,AQ
12824,-84.27583,161.41269,Antarctica,AQ
12825,-84.28478,161.3493,Antarctica,AQ
12826,-84.27445,161.41208999999998,Antarctica,AQ
12827,-84.27999,161.38547,Antarctica,AQ
12828,-84.2804,161.40028,Antarctica,AQ
12829,-84.26491999999999,161.49933000000001,Antarctica,AQ
12830,-84.27555,161.36501,Antarctica,AQ
12831,-84.27101,161.39736000000002,Antarctica,AQ
12832,-84.26741,161.35943,Antarctica,AQ
12833,-84.2706,161.39567,Antarctica,AQ
12834,-84.2736,161.41554,Antarctica,AQ
12835,-84.27926,161.29516999999998,Antarctica,AQ
12836,-84.27109,161.42201,Antarctica,AQ
12837,-84.27538,161.41078000000002,Antarctica,AQ
12838,-84.2827,161.38307,Antarctica,AQ
12839,-84.28137,161.37695,Antarctica,AQ
12840,-84.28674000000001,161.35728,Antarctica,AQ
12841,-84.2748,161.37622,Antarctica,AQ
12842,-84.27891,161.40527,Antarctica,AQ
12843,-84.28333,161.08333000000002,Antarctica,AQ
12844,-84.27985,161.42623999999998,Antarctica,AQ
12845,-84.26383,161.39532,Antarctica,AQ
12846,-84.27474000000001,161.39028000000002,Antarctica,AQ
12847,-84.26807,161.39848999999998,Antarctica,AQ
12848,-84.2933,161.32152,Antarctica,AQ
12849,-84.27741,161.34874,Antarctica,AQ
12850,-84.26203000000001,161.34716,Antarctica,AQ
12851,-84.27965,161.34812,Antarctica,AQ
12852,-84.27423,161.34604,Antarctica,AQ
12853,-84.27871999999999,161.37077,Antarctica,AQ
12854,-84.27188000000001,161.31281,Antarctica,AQ
12855,-84.28489,161.34938,Antarctica,AQ
12856,-84.27476,161.38711,Antarctica,AQ
12857,-84.27453,161.38845,Antarctica,AQ
12858,-84.28246999999999,161.36838999999998,Antarctica,AQ
12859,-84.27024,161.41685,Antarctica,AQ
12860,-84.27535999999999,161.40498,Antarctica,AQ
12861,-84.26719,161.40263000000002,Antarctica,AQ
12862,-84.28155,161.40995,Antarctica,AQ
12863,-84.27715,161.40267,Antarctica,AQ
12864,-84.28220999999999,161.39819,Antarctica,AQ
12865,-84.28049,161.39122,Antarctica,AQ
12866,-84.28793,161.35837,Antarctica,AQ
12867,-84.28096,161.3695,Antarctica,AQ
12868,-84.26916999999999,161.39696,Antarctica,AQ
12869,-84.28333,161.08333000000002,Antarctica,AQ
12870,-84.26791,161.43561,Antarctica,AQ
12871,-84.2687,161.39834,Antarctica,AQ
12872,-84.28061,161.39733,Antarctica,AQ
12873,-84.27403000000001,161.34811000000002,Antarctica,AQ
12874,-84.27729000000001,161.41445,Antarctica,AQ
12875,-84.28168000000001,161.40187,Antarctica,AQ
12876,-84.28901,161.35154,Antarctica,AQ
12877,-84.27165,161.38018,Antarctica,AQ
12878,-84.26214,161.35379,Antarctica,AQ
12879,-84.2772,161.38022,Antarctica,AQ
12880,-84.27493,161.37323,Antarctica,AQ
12881,-84.2887,161.34915,Antarctica,AQ
12882,-84.27625,161.41218999999998,Antarctica,AQ
12883,-84.28214,161.33705,Antarctica,AQ
12884,-84.26935999999999,161.4195,Antarctica,AQ
12885,-84.27745999999999,161.40726,Antarctica,AQ
12886,-84.26913,161.41737,Antarctica,AQ
12887,-84.26229000000001,161.35165,Antarctica,AQ
12888,-84.28489,161.39009,Antarctica,AQ
12889,-84.27677,161.40598,Antarctica,AQ
12890,-84.29221,161.32321000000002,Antarctica,AQ
12891,-84.27098000000001,161.4176,Antarctica,AQ
12892,-84.2713,161.4155,Antarctica,AQ
12893,-84.26836,161.31266000000002,Antarctica,AQ
12894,-84.27327,161.41296,Antarctica,AQ
12895,-84.26428,161.37906999999998,Antarctica,AQ
12896,-84.25941999999999,161.35196000000002,Antarctica,AQ
12897,-84.27605,161.38788,Antarctica,AQ
12898,-84.27938,161.38048,Antarctica,AQ
12899,-84.2813,161.39741,Antarctica,AQ
12900,-84.27346999999999,161.41273999999999,Antarctica,AQ
12901,-84.26439,161.39515,Antarctica,AQ
12902,-84.2882,161.33793,Antarctica,AQ
12903,-84.28076,161.39571999999998,Antarctica,AQ
12904,-84.27714,161.40205,Antarctica,AQ
12905,-84.26708,161.3688,Antarctica,AQ
12906,-84.26801999999999,161.41925,Antarctica,AQ
12907,-84.28081999999999,161.36321,Antarctica,AQ
12908,-84.28204000000001,161.3576,Antarctica,AQ
12909,-84.27884,161.37152,Antarctica,AQ
12910,-84.278,161.38288,Antarctica,AQ
12911,-84.27195,161.42405,Antarctica,AQ
12912,-84.2709,161.43712,Antarctica,AQ
12913,-84.2706,161.43441,Antarctica,AQ
12914,-84.28541,161.33212,Antarctica,AQ
12915,-84.28675,161.34374,Antarctica,AQ
12916,-84.27771,161.40337,Antarctica,AQ
12917,-84.2806,161.393,Antarctica,AQ
12918,-84.28708,161.32719,Antarctica,AQ
12919,-84.28199000000001,161.37372,Antarctica,AQ
12920,-84.27689000000001,161.37595,Antarctica,AQ
12921,-84.27705,161.40245,Antarctica,AQ
12922,-84.2849,161.35001,Antarctica,AQ
12923,-84.27765,161.4036,Antarctica,AQ
12924,-84.28121999999999,161.39987,Antarctica,AQ
12925,-84.28333,161.08333000000002,Antarctica,AQ
12926,-84.29258,161.32146,Antarctica,AQ
12927,-84.27641,161.38978999999998,Antarctica,AQ
12928,-84.26992,161.41717,Antarctica,AQ
12929,-84.28659,161.34146,Antarctica,AQ
12930,-84.28586999999999,161.34037,Antarctica,AQ
12931,-84.27633,161.38667,Antarctica,AQ
12932,-84.26536999999999,161.3989,Antarctica,AQ
12933,-84.27655,161.34771,Antarctica,AQ
12934,-84.27195,161.41218,Antarctica,AQ
12935,-84.27428,161.36723,Antarctica,AQ
12936,-84.27998000000001,161.38837,Antarctica,AQ
12937,-84.28333,161.08333000000002,Antarctica,AQ
12938,-84.27667,161.41093999999998,Antarctica,AQ
12939,-84.2851,161.62627,Antarctica,AQ
12940,-84.28081999999999,161.46918,Antarctica,AQ
12941,-84.25469,161.39928,Antarctica,AQ
12942,-84.26906,161.36266,Antarctica,AQ
12943,-84.25483,161.42152,Antarctica,AQ
12944,-84.25484,161.44217,Antarctica,AQ
12945,-84.25806999999999,161.41638,Antarctica,AQ
12946,-84.25551999999999,161.46562,Antarctica,AQ
12947,-84.25648000000001,161.42514,Antarctica,AQ
12948,-84.25793,161.41149,Antarctica,AQ
12949,-84.25721,161.43108999999998,Antarctica,AQ
12950,-84.23589,161.5352,Antarctica,AQ
12951,-84.27991999999999,161.61113,Antarctica,AQ
12952,-84.27739,161.63678000000002,Antarctica,AQ
12953,-84.27678,161.64698,Antarctica,AQ
12954,-84.25702,161.3452,Antarctica,AQ
12955,-84.26049,161.37261999999998,Antarctica,AQ
12956,-84.28473000000001,161.5859,Antarctica,AQ
12957,-84.26459,161.23373999999998,Antarctica,AQ
12958,-84.27665999999999,161.64926,Antarctica,AQ
12959,-84.27646999999999,161.65025,Antarctica,AQ
12960,-84.28687,161.56467,Antarctica,AQ
12961,-84.25386,161.3511,Antarctica,AQ
12962,-84.23169,161.52968,Antarctica,AQ
12963,-84.31891999999999,161.76298,Antarctica,AQ
12964,-84.28617,161.58303,Antarctica,AQ
12965,-84.23783,161.50315,Antarctica,AQ
12966,-84.25265,161.39099,Antarctica,AQ
12967,-84.27374,161.69076,Antarctica,AQ
12968,-84.27374,161.69257,Antarctica,AQ
12969,-84.27374,161.69222,Antarctica,AQ
12970,-84.27373,161.69191999999998,Antarctica,AQ
12971,-84.27363000000001,161.69347,Antarctica,AQ
12972,-84.2588,161.33802,Antarctica,AQ
12973,-84.25344,161.38833,Antarctica,AQ
12974,-84.27375,161.69201999999999,Antarctica,AQ
12975,-84.2737,161.69154,Antarctica,AQ
12976,-84.2537,161.3505,Antarctica,AQ
12977,-84.25352,161.38918999999999,Antarctica,AQ
12978,-84.25269,161.39531000000002,Antarctica,AQ
12979,-84.25394,161.37079,Antarctica,AQ
12980,-84.25331,161.3942,Antarctica,AQ
12981,-84.2737,161.69156999999998,Antarctica,AQ
12982,-84.25879,161.41884,Antarctica,AQ
12983,-84.27377,161.69153,Antarctica,AQ
12984,-84.27375,161.69205,Antarctica,AQ
12985,-84.27371,161.69175,Antarctica,AQ
12986,-84.27385,161.69072,Antarctica,AQ
12987,-84.28484,161.58335,Antarctica,AQ
12988,-84.27383,161.68986999999998,Antarctica,AQ
12989,-84.27373,161.69228,Antarctica,AQ
12990,-84.2737,161.69158000000002,Antarctica,AQ
12991,-84.27376,161.69043,Antarctica,AQ
12992,-84.27368,161.69204,Antarctica,AQ
12993,-84.25105,161.35923,Antarctica,AQ
12994,-84.25238,161.36184,Antarctica,AQ
12995,-84.27368,161.69162,Antarctica,AQ
12996,-84.25163,161.3654,Antarctica,AQ
12997,-84.25816999999999,161.40303,Antarctica,AQ
12998,-84.27377,161.69208999999998,Antarctica,AQ
12999,-84.25151,161.38736,Antarctica,AQ
13000,-84.25816999999999,161.38257,Antarctica,AQ
13001,-84.25254,161.39806000000002,Antarctica,AQ
13002,-84.2737,161.69159,Antarctica,AQ
13003,-84.27388,161.6935,Antarctica,AQ
13004,-84.25881,161.4208,Antarctica,AQ
13005,-84.27374,161.69169,Antarctica,AQ
13006,-84.25185,161.39507,Antarctica,AQ
13007,-84.27369,161.69165,Antarctica,AQ
13008,-84.2737,161.69153,Antarctica,AQ
13009,-84.2737,161.69153,Antarctica,AQ
13010,-84.2737,161.69156999999998,Antarctica,AQ
13011,-84.27374,161.69091,Antarctica,AQ
13012,-84.25345,161.39103,Antarctica,AQ
13013,-84.2738,161.69275,Antarctica,AQ
13014,-84.27374,161.6907,Antarctica,AQ
13015,-84.25027,161.38373,Antarctica,AQ
13016,-84.27378,161.69236999999998,Antarctica,AQ
13017,-84.27377,161.69207,Antarctica,AQ
13018,-84.24972,161.38418000000001,Antarctica,AQ
13019,-84.27372,161.69053,Antarctica,AQ
13020,-84.27369,161.69162,Antarctica,AQ
13021,-84.25107,161.35765,Antarctica,AQ
13022,-84.27889,161.61096,Antarctica,AQ
13023,-84.27373,161.6909,Antarctica,AQ
13024,-84.27923,161.61095,Antarctica,AQ
13025,-84.27894,161.61353,Antarctica,AQ
13026,-84.27375,161.69071,Antarctica,AQ
13027,-84.27382,161.69196000000002,Antarctica,AQ
13028,-84.28526,161.58238,Antarctica,AQ
13029,-84.25828,161.34091999999998,Antarctica,AQ
13030,-84.27885,161.61701000000002,Antarctica,AQ
13031,-84.25813000000001,161.39688,Antarctica,AQ
13032,-84.27855,161.6194,Antarctica,AQ
13033,-84.27855,161.6194,Antarctica,AQ
13034,-84.27855,161.6194,Antarctica,AQ
13035,-84.27855,161.6194,Antarctica,AQ
13036,-84.25744,161.48632,Antarctica,AQ
13037,-84.26009,161.35211999999999,Antarctica,AQ
13038,-84.27858,161.61749,Antarctica,AQ
13039,-84.27858,161.61748,Antarctica,AQ
13040,-84.25645,161.34377,Antarctica,AQ
13041,-84.25945,161.34653,Antarctica,AQ
13042,-84.27375,161.69148,Antarctica,AQ
13043,-84.27373,161.69099,Antarctica,AQ
13044,-84.26032,161.38016000000002,Antarctica,AQ
13045,-84.24971,161.38443,Antarctica,AQ
13046,-84.25934000000001,161.3914,Antarctica,AQ
13047,-84.27372,161.69167,Antarctica,AQ
13048,-84.2501,161.38329,Antarctica,AQ
13049,-84.25719000000001,161.35228999999998,Antarctica,AQ
13050,-84.25690999999999,161.34294,Antarctica,AQ
13051,-84.25487,161.3436,Antarctica,AQ
13052,-84.25769,161.40851,Antarctica,AQ
13053,-84.25771,161.38103999999998,Antarctica,AQ
13054,-84.25686999999999,161.37053,Antarctica,AQ
13055,-84.25699,161.40284,Antarctica,AQ
13056,-84.25718,161.47881999999998,Antarctica,AQ
13057,-84.25729,161.39368000000002,Antarctica,AQ
13058,-84.25711,161.38653,Antarctica,AQ
13059,-84.25934000000001,161.35931000000002,Antarctica,AQ
13060,-84.25796,161.40188,Antarctica,AQ
13061,-84.25633,161.35846999999998,Antarctica,AQ
13062,-84.25773000000001,161.38703,Antarctica,AQ
13063,-84.25638000000001,161.4076,Antarctica,AQ
13064,-84.25751,161.36678999999998,Antarctica,AQ
13065,-84.25676,161.41325,Antarctica,AQ
13066,-84.25867,161.41623,Antarctica,AQ
13067,-84.25485,161.34317,Antarctica,AQ
13068,-84.25699,161.41762,Antarctica,AQ
