id, reclat, reclong, country, country_abrv
16895,19.933329999999998,51.21667,Saudi Arabia,SA
16896,42.83333,120.66667,China,CN
16897,29.366670000000003,79.43333,India,IN
16900,-31.96667,126.25,Australia,AU
16901,-24.75,15.366670000000001,Namibia,NA
16906,25.1,107.7,China,CN
16910,-29.53333,143.98333,Australia,AU
16911,-29.5,144.06667,Australia,AU
16913,-31.0,124.83333,Australia,AU
16915,-34.25,147.7,Australia,AU
16916,30.95,-98.26666999999999,United States,US
16917,30.95,-98.28333,United States,US
16918,-28.6,141.15,Australia,AU
16919,59.183330000000005,12.21667,Sweden,SE
16920,35.96667,-77.96667,United States,US
16921,37.45,-98.41667,United States,US
16926,35.33333,-109.5,United States,US
48657,32.5,-111.28,United States,US
16928,34.5,-102.25,United States,US
16929,34.5,-102.25,United States,US
16930,34.58333,-102.08333,United States,US
16931,34.58333,-102.08333,United States,US
16932,34.58333,-102.05,United States,US
16933,34.52667,-102.105,United States,US
16936,34.44417,-114.8325,United States,US
16937,34.04472,-102.79916999999999,United States,US
16938,34.8,-118.5,United States,US
16939,-19.883329999999997,-69.83333,Chile,CL
16942,37.75,-85.5,United States,US
16943,50.96667,13.95,Germany,DE
16944,-83.25,-55.0,Antarctica,AQ
16946,38.5,-99.6,United States,US
16947,38.48333,-99.91667,United States,US
16949,54.23333,35.15,Russia,RU
16951,39.66667,-100.0,United States,US
16952,40.0,-78.85,United States,US
52094,33.721,-101.8389,United States,US
16955,46.36667,-101.95,United States,US
16956,33.17,-101.63833000000001,United States,US
16957,34.5,-107.0,United States,US
16958,33.11667,-102.11667,United States,US
16959,33.11833,-102.11333,United States,US
30758,40.62583,-103.84033000000001,United States,US
16961,39.8,-84.81667,United States,US
16962,35.6,-91.26666999999999,United States,US
16963,37.6,-105.83333,United States,US
16969,48.0,-97.93333,United States,US
52413,-38.85028,-62.878890000000006,Argentina,AR
16971,52.833330000000004,13.933329999999998,Germany,DE
16978,-31.08333,138.3,Australia,AU
16979,-31.51667,117.96667,Australia,AU
16986,59.98333,117.58333,Russia,RU
16987,-29.866670000000003,144.21667,Australia,AU
47710,25.7025,-10.78167,Mauritania,MR
16990,-37.31667,139.85,Australia,AU
16991,39.81667,-100.2,United States,US
16992,28.866670000000003,-97.61667,United States,US
16993,36.9,-76.3,United States,US
16995,51.85,107.91667,Russia,RU
16996,-37.71667,-70.61667,Argentina,AR
16997,32.51667,-82.55,United States,US
17001,-23.0,-69.0,Chile,CL
17002,-30.03333,129.01667,Australia,AU
17003,-30.5,128.1,Australia,AU
17035,30.33333,-5.83333,Morocco,MA
17004,-30.21667,126.21667,Australia,AU
17006,-30.0,128.91666999999998,Australia,AU
17007,-30.6,127.81667,Australia,AU
17008,-30.76667,128.01667,Australia,AU
17009,42.31667,-72.63333,United States,US
17010,39.99167,-98.34167,United States,US
34271,30.46667,13.55,Libya,LY
17012,29.91667,-5.58333,Morocco,MA
17013,29.91667,-5.58333,Morocco,MA
17014,29.91667,-5.58333,Morocco,MA
17015,29.91667,-5.58333,Morocco,MA
17016,29.91667,-5.58333,Morocco,MA
17017,29.91667,-5.58333,Morocco,MA
17018,29.91667,-5.58333,Morocco,MA
