id, reclat, reclong, country, country_abrv
8599,-76.26593000000001,156.52249,Antarctica,AQ
8601,-76.27775,156.51207,Antarctica,AQ
8602,-76.28296999999999,156.50308,Antarctica,AQ
8603,-76.28402,156.47769,Antarctica,AQ
8604,-76.28749,156.4779,Antarctica,AQ
8605,-76.28126,156.48358000000002,Antarctica,AQ
8606,-76.28223,156.49249,Antarctica,AQ
8607,-76.2861,156.47762,Antarctica,AQ
8608,-76.27913000000001,156.50143,Antarctica,AQ
8609,-76.2854,156.4859,Antarctica,AQ
8610,-76.2735,156.50787,Antarctica,AQ
8611,-76.26881999999999,156.50404,Antarctica,AQ
8612,-76.28655,156.48757,Antarctica,AQ
8613,-76.27493,156.50063,Antarctica,AQ
8614,-76.28209,156.49088999999998,Antarctica,AQ
8615,-76.28591,156.49551,Antarctica,AQ
8616,-76.28203,156.50975,Antarctica,AQ
8617,-76.28408,156.48126000000002,Antarctica,AQ
8618,-76.28448,156.47432,Antarctica,AQ
8619,-76.28583,156.4869,Antarctica,AQ
8620,-76.27784,156.48975,Antarctica,AQ
8621,-76.26861,156.49583,Antarctica,AQ
8622,-76.28324,156.51228,Antarctica,AQ
8623,-76.28591999999999,156.48951,Antarctica,AQ
8624,-76.2786,156.52637,Antarctica,AQ
8625,-76.2719,156.502,Antarctica,AQ
8626,-76.27133,156.52369,Antarctica,AQ
8627,-76.28316,156.47162,Antarctica,AQ
8628,-76.27327,156.49641,Antarctica,AQ
8629,-76.2806,156.52196999999998,Antarctica,AQ
8630,-76.28479,156.50302,Antarctica,AQ
8631,-76.2884,156.47501,Antarctica,AQ
8632,-76.27901,156.49837,Antarctica,AQ
8633,-76.27591,156.49937,Antarctica,AQ
8634,-76.26813,156.49546,Antarctica,AQ
8635,-76.27407,156.50042,Antarctica,AQ
8636,-76.28392,156.47398,Antarctica,AQ
8637,-76.28368,156.48011,Antarctica,AQ
8638,-76.28055,156.43731,Antarctica,AQ
8639,-76.26583000000001,156.40312,Antarctica,AQ
8640,-76.29366999999999,156.44189,Antarctica,AQ
8641,-76.28795,156.46841,Antarctica,AQ
8642,-76.28817,156.47906,Antarctica,AQ
8643,-76.26576999999999,156.40993,Antarctica,AQ
8644,-76.27573000000001,156.40526,Antarctica,AQ
8645,-76.26760999999999,156.53378999999998,Antarctica,AQ
8646,-76.26491999999999,156.54171000000002,Antarctica,AQ
8647,-76.26666999999999,156.53813,Antarctica,AQ
8648,-76.27318000000001,156.36633,Antarctica,AQ
8649,-76.26634,156.4035,Antarctica,AQ
8650,-76.28681999999999,156.45075,Antarctica,AQ
8651,-76.27481999999999,156.49048,Antarctica,AQ
8652,-76.26641,156.40377,Antarctica,AQ
8653,-76.27708,156.50361999999998,Antarctica,AQ
8654,-76.2876,156.4681,Antarctica,AQ
8655,-76.2679,156.54516,Antarctica,AQ
8656,-76.29541,156.46238,Antarctica,AQ
8657,-76.29429,156.45913000000002,Antarctica,AQ
8658,-76.2821,156.44947,Antarctica,AQ
8659,-76.266,156.40329,Antarctica,AQ
8660,-76.26653,156.40277,Antarctica,AQ
8661,-76.28629000000001,156.44165,Antarctica,AQ
8662,-76.26444000000001,156.55681,Antarctica,AQ
8663,-76.27802,156.52986,Antarctica,AQ
8664,-76.27277,156.53181999999998,Antarctica,AQ
8665,-76.28208000000001,156.4495,Antarctica,AQ
8666,-76.2762,156.35939,Antarctica,AQ
8667,-76.28716,156.44689,Antarctica,AQ
8668,-76.27308000000001,156.48512,Antarctica,AQ
8669,-76.28915,156.462,Antarctica,AQ
8670,-76.27359,156.48414,Antarctica,AQ
8671,-76.28752,156.44737,Antarctica,AQ
8672,-76.28899,156.45698000000002,Antarctica,AQ
8673,-76.27311,156.48928,Antarctica,AQ
8674,-76.27404,156.48612,Antarctica,AQ
8675,-76.27918000000001,156.47755,Antarctica,AQ
8676,-76.27837,156.47769,Antarctica,AQ
8677,-76.2831,156.4269,Antarctica,AQ
8678,-76.26849,156.45514,Antarctica,AQ
8679,-76.28685,156.47609,Antarctica,AQ
8680,-76.28109,156.43579,Antarctica,AQ
8681,-76.27056,156.45325,Antarctica,AQ
8682,-76.28130999999999,156.43212,Antarctica,AQ
8683,-76.28062,156.47483,Antarctica,AQ
8684,-76.28799000000001,156.47813,Antarctica,AQ
8685,-76.28354,156.43424,Antarctica,AQ
8686,-76.2798,156.47717,Antarctica,AQ
8687,-76.28945999999999,156.41701,Antarctica,AQ
8688,-76.27274,156.45152,Antarctica,AQ
8689,-76.26737,156.45676,Antarctica,AQ
8690,-76.28125,156.47302,Antarctica,AQ
8691,-76.27985,156.47636,Antarctica,AQ
8692,-76.28,156.47332,Antarctica,AQ
8693,-76.27851,156.46243,Antarctica,AQ
8694,-76.28005999999999,156.47038,Antarctica,AQ
8695,-76.28024,156.43923999999998,Antarctica,AQ
8696,-76.28054,156.46843,Antarctica,AQ
8697,-76.27072,156.45158999999998,Antarctica,AQ
8698,-76.28815,156.4645,Antarctica,AQ
8699,-76.28102,156.46549,Antarctica,AQ
8700,-76.27141999999999,156.45602,Antarctica,AQ
8701,-76.27981,156.43139,Antarctica,AQ
8702,-76.28773000000001,156.42167,Antarctica,AQ
8703,-76.28101,156.43283,Antarctica,AQ
8704,-76.28201999999999,156.43583999999998,Antarctica,AQ
8705,-76.28053,156.45261000000002,Antarctica,AQ
8706,-76.27985,156.43558000000002,Antarctica,AQ
8707,-76.28141,156.42888,Antarctica,AQ
8708,-76.27922,156.44325,Antarctica,AQ
8709,-76.27953000000001,156.46623,Antarctica,AQ
8710,-76.28119000000001,156.47879,Antarctica,AQ
8711,-76.27988,156.43893,Antarctica,AQ
8712,-76.26602,156.45993,Antarctica,AQ
8713,-76.26602,156.45969,Antarctica,AQ
8714,-76.26685,156.46091,Antarctica,AQ
8715,-76.28115,156.47163999999998,Antarctica,AQ
8716,-76.28772,156.47867,Antarctica,AQ
8717,-76.27960999999999,156.43112,Antarctica,AQ
8718,-76.28062,156.43804,Antarctica,AQ
8719,-76.28496,156.42746,Antarctica,AQ
8720,-76.281,156.47333999999998,Antarctica,AQ
8721,-76.26909,156.45545,Antarctica,AQ
8722,-76.28084,156.47723,Antarctica,AQ
8723,-76.27346999999999,156.47666999999998,Antarctica,AQ
8724,-76.28788,156.42289,Antarctica,AQ
8725,-76.2797,156.47386,Antarctica,AQ
8726,-76.28105,156.47271,Antarctica,AQ
8727,-76.28094,156.43262,Antarctica,AQ
8728,-76.26689,156.46063999999998,Antarctica,AQ
8729,-76.28591999999999,156.44383,Antarctica,AQ
8730,-76.27135,156.45265,Antarctica,AQ
8731,-76.27195999999999,156.45113999999998,Antarctica,AQ
8732,-76.27919,156.43431999999999,Antarctica,AQ
8733,-76.28113,156.43051,Antarctica,AQ
8734,-76.28859,156.41788,Antarctica,AQ
8735,-76.28107,156.47478,Antarctica,AQ
8736,-76.26849,156.4553,Antarctica,AQ
8737,-76.27825,156.47509,Antarctica,AQ
8739,-76.2686,156.46636,Antarctica,AQ
8740,-76.26645,156.45668999999998,Antarctica,AQ
8741,-76.26687,156.45655,Antarctica,AQ
8742,-76.26638,156.45654,Antarctica,AQ
8743,-76.27965,156.43357,Antarctica,AQ
8744,-76.26557,156.48775,Antarctica,AQ
8745,-76.27978,156.47777,Antarctica,AQ
8746,-76.26624,156.45728,Antarctica,AQ
8747,-76.28922,156.4278,Antarctica,AQ
8748,-76.26635999999999,156.46013,Antarctica,AQ
8749,-76.26948,156.48461,Antarctica,AQ
8750,-76.26695,156.4638,Antarctica,AQ
8751,-76.28198,156.42784,Antarctica,AQ
8752,-76.27173,156.45646000000002,Antarctica,AQ
8753,-76.28295,156.45298,Antarctica,AQ
8754,-76.27978,156.43334,Antarctica,AQ
8755,-76.27779,156.47871,Antarctica,AQ
8756,-76.26669,156.46041,Antarctica,AQ
8757,-76.2669,156.46036999999998,Antarctica,AQ
8758,-76.2669,156.46053,Antarctica,AQ
8759,-76.29038,156.33185,Antarctica,AQ
8760,-76.27752,156.37694,Antarctica,AQ
8761,-76.27449,156.42586,Antarctica,AQ
8762,-76.27428,156.42602,Antarctica,AQ
8763,-76.26807,156.41942,Antarctica,AQ
8764,-76.26759,156.41407,Antarctica,AQ
8765,-76.26572,156.40854,Antarctica,AQ
8766,-76.26829000000001,156.41554,Antarctica,AQ
8767,-76.2723,156.42141999999998,Antarctica,AQ
8768,-76.27417,156.40854,Antarctica,AQ
8769,-76.27664,156.36893999999998,Antarctica,AQ
8770,-76.27216999999999,156.41621999999998,Antarctica,AQ
8771,-76.27165,156.429,Antarctica,AQ
8772,-76.29193000000001,156.35692,Antarctica,AQ
8773,-76.18333,157.16666999999998,Antarctica,AQ
8774,-76.2731,156.42689,Antarctica,AQ
8775,-76.27625,156.42122,Antarctica,AQ
8776,-76.26568,156.41279,Antarctica,AQ
8777,-76.27185,156.43184,Antarctica,AQ
8778,-76.26904,156.41301,Antarctica,AQ
8779,-76.27124,156.42934,Antarctica,AQ
8780,-76.2759,156.37133,Antarctica,AQ
8781,-76.28667,156.35727,Antarctica,AQ
8782,-76.26975999999999,156.43451000000002,Antarctica,AQ
8783,-76.27076,156.40402,Antarctica,AQ
8784,-76.27412,156.42056000000002,Antarctica,AQ
8785,-76.27107,156.40694,Antarctica,AQ
8786,-76.26756,156.43022,Antarctica,AQ
8787,-76.27334,156.41337,Antarctica,AQ
8788,-76.27425,156.41678000000002,Antarctica,AQ
8789,-76.26968000000001,156.40335,Antarctica,AQ
8790,-76.27521999999999,156.41547,Antarctica,AQ
8791,-76.26709,156.43806999999998,Antarctica,AQ
8792,-76.28283,156.45918999999998,Antarctica,AQ
8793,-76.27591,156.41333999999998,Antarctica,AQ
8794,-76.28192,156.44724,Antarctica,AQ
8795,-76.27709,156.37311,Antarctica,AQ
8796,-76.27814000000001,156.39369,Antarctica,AQ
8797,-76.27683,156.38406,Antarctica,AQ
8798,-76.26948,156.42946,Antarctica,AQ
8799,-76.27455,156.41463000000002,Antarctica,AQ
8800,-76.26919000000001,156.42366,Antarctica,AQ
8801,-76.268,156.43448,Antarctica,AQ
8802,-76.26633000000001,156.41006000000002,Antarctica,AQ
8803,-76.26848000000001,156.41523,Antarctica,AQ
8804,-76.26609,156.40925,Antarctica,AQ
8805,-76.26553,156.40974,Antarctica,AQ
8806,-76.26833,156.40601999999998,Antarctica,AQ
8807,-76.2772,156.42224,Antarctica,AQ
8808,-76.27105,156.41603,Antarctica,AQ
8809,-76.27055,156.42508,Antarctica,AQ
8810,-76.27246,156.42678,Antarctica,AQ
8811,-76.27601999999999,156.40294,Antarctica,AQ
8812,-76.27434000000001,156.42636000000002,Antarctica,AQ
8813,-76.27089000000001,156.43356,Antarctica,AQ
8814,-76.2773,156.37581,Antarctica,AQ
8815,-76.26808,156.43665,Antarctica,AQ
8816,-76.27121,156.41393,Antarctica,AQ
8817,-76.27716,156.42217,Antarctica,AQ
8818,-76.26848000000001,156.42674,Antarctica,AQ
8819,-76.27022,156.42413,Antarctica,AQ
8820,-76.28748,156.45385,Antarctica,AQ
8821,-76.27372,156.42783,Antarctica,AQ
8822,-76.26699,156.42982,Antarctica,AQ
8823,-76.27231,156.40746000000001,Antarctica,AQ
8824,-76.26994,156.42705,Antarctica,AQ
8825,-76.28057,156.43334,Antarctica,AQ
8826,-76.27264,156.42686,Antarctica,AQ
8827,-76.27427,156.42246,Antarctica,AQ
8828,-76.27651,156.37532,Antarctica,AQ
8829,-76.27263,156.42813999999998,Antarctica,AQ
8830,-76.27133,156.45051,Antarctica,AQ
8831,-76.27526,156.39023999999998,Antarctica,AQ
8832,-76.27696999999999,156.42383999999998,Antarctica,AQ
8833,-76.27799,156.42838,Antarctica,AQ
8834,-85.63333,157.16666999999998,Antarctica,AQ
8835,-76.27082,156.41839,Antarctica,AQ
8836,-76.26735,156.43448999999998,Antarctica,AQ
8837,-76.29299,156.35,Antarctica,AQ
8838,-76.26941,156.41234,Antarctica,AQ
8839,-76.26664,156.40176,Antarctica,AQ
8840,-76.26638,156.40148,Antarctica,AQ
8841,-76.27671,156.36969,Antarctica,AQ
8842,-76.27096999999999,156.43007,Antarctica,AQ
8843,-76.27494,156.38615,Antarctica,AQ
8844,-76.27360999999999,156.42378,Antarctica,AQ
8845,-76.27793,156.45494,Antarctica,AQ
8846,-76.269,156.43262,Antarctica,AQ
8847,-76.26821,156.4352,Antarctica,AQ
8848,-76.28187,156.46086,Antarctica,AQ
8849,-76.28655,156.38343999999998,Antarctica,AQ
8850,-76.28858000000001,156.38398,Antarctica,AQ
8851,-76.27185,156.44137,Antarctica,AQ
8852,-76.27320999999999,156.4404,Antarctica,AQ
8853,-76.28601,156.37788999999998,Antarctica,AQ
8854,-76.27022,156.44541999999998,Antarctica,AQ
8855,-76.27038,156.4435,Antarctica,AQ
8856,-76.2669,156.44818,Antarctica,AQ
8857,-76.26554,156.40286,Antarctica,AQ
8858,-76.26952,156.4466,Antarctica,AQ
8859,-76.28271,156.47054,Antarctica,AQ
8860,-76.2884,156.46753999999999,Antarctica,AQ
8861,-76.29422,156.45731,Antarctica,AQ
8862,-76.2813,156.46364,Antarctica,AQ
8863,-76.28433000000001,156.46066000000002,Antarctica,AQ
8864,-76.28023,156.43436,Antarctica,AQ
8865,-76.29089,156.46661,Antarctica,AQ
8866,-76.28193,156.44769,Antarctica,AQ
8867,-76.29054000000001,156.44976,Antarctica,AQ
8868,-76.28039,156.43974,Antarctica,AQ
8869,-76.28625,156.46948999999998,Antarctica,AQ
8870,-76.28341,156.46636999999998,Antarctica,AQ
8871,-76.28339,156.46237,Antarctica,AQ
8872,-76.28383000000001,156.46646,Antarctica,AQ
8873,-76.2682,156.42,Antarctica,AQ
8874,-76.27008000000001,156.43413,Antarctica,AQ
8875,-76.26841999999999,156.41554,Antarctica,AQ
8876,-76.27041,156.43293,Antarctica,AQ
8877,-76.26931,156.41114,Antarctica,AQ
8878,-76.27116,156.42168,Antarctica,AQ
8879,-76.26958,156.43206,Antarctica,AQ
8880,-76.27011,156.41713000000001,Antarctica,AQ
8881,-76.27154,156.42026,Antarctica,AQ
8882,-76.27409,156.4311,Antarctica,AQ
8883,-76.26843000000001,156.42926,Antarctica,AQ
8884,-76.27525,156.40928,Antarctica,AQ
8885,-76.27362,156.4211,Antarctica,AQ
8886,-76.27705,156.45452,Antarctica,AQ
8887,-76.27754,156.42762,Antarctica,AQ
8888,-76.275,156.42238,Antarctica,AQ
8889,-76.27696999999999,156.42678,Antarctica,AQ
8890,-76.27402,156.42398,Antarctica,AQ
8891,-76.27417,156.42238999999998,Antarctica,AQ
8892,-76.2741,156.43588,Antarctica,AQ
8893,-76.27389000000001,156.50221000000002,Antarctica,AQ
8894,-76.28713,156.48596,Antarctica,AQ
8895,-76.26905,156.44066999999998,Antarctica,AQ
8896,-76.2669,156.46047,Antarctica,AQ
8897,-76.30565,156.53973,Antarctica,AQ
8898,-76.28322,156.49848,Antarctica,AQ
8899,-76.2753,156.43048000000002,Antarctica,AQ
8900,-76.27377,156.43655,Antarctica,AQ
8901,-76.27071,156.43645,Antarctica,AQ
8902,-76.27209,156.43576000000002,Antarctica,AQ
8903,-76.27807,156.43488,Antarctica,AQ
8904,-76.27353000000001,156.50226,Antarctica,AQ
8905,-76.26833,156.49233,Antarctica,AQ
8906,-76.27776999999999,156.51493,Antarctica,AQ
8907,-76.27423,156.42866999999998,Antarctica,AQ
8908,-76.27376,156.4391,Antarctica,AQ
8909,-76.27956,156.50727,Antarctica,AQ
8910,-76.27904000000001,156.43829,Antarctica,AQ
8911,-76.26782,156.53713,Antarctica,AQ
8912,-76.28383000000001,156.47433,Antarctica,AQ
8913,-76.27971,156.50692,Antarctica,AQ
8914,-76.27238,156.43403,Antarctica,AQ
8915,-76.27552,156.43475,Antarctica,AQ
8916,-76.28735,156.44904,Antarctica,AQ
8917,-76.28219,156.46842,Antarctica,AQ
8918,-76.28726999999999,156.43098,Antarctica,AQ
8919,-76.28902,156.43485,Antarctica,AQ
8920,-76.28685,156.43409,Antarctica,AQ
8921,-76.28631999999999,156.46017,Antarctica,AQ
8922,-76.28453,156.45958000000002,Antarctica,AQ
8923,-76.28738,156.44274,Antarctica,AQ
8924,-76.28044,156.43401,Antarctica,AQ
8925,-76.28538,156.43995,Antarctica,AQ
8926,-76.28515,156.44128,Antarctica,AQ
8927,-76.28516,156.44125,Antarctica,AQ
8928,-76.28817,156.43216,Antarctica,AQ
8929,-76.28272,156.46237,Antarctica,AQ
8930,-76.29002,156.43221,Antarctica,AQ
8931,-76.28689,156.43299,Antarctica,AQ
8932,-76.28963,156.45819,Antarctica,AQ
8933,-76.28863,156.43206999999998,Antarctica,AQ
8934,-76.28715,156.43055,Antarctica,AQ
8935,-76.28334,156.47015,Antarctica,AQ
8936,-76.28159000000001,156.4592,Antarctica,AQ
8937,-76.28747,156.43672,Antarctica,AQ
8938,-76.28737,156.42991,Antarctica,AQ
8939,-76.28865,156.43063999999998,Antarctica,AQ
8940,-76.28259,156.46533,Antarctica,AQ
8941,-76.28151,156.45995,Antarctica,AQ
8942,-76.28234,156.44695,Antarctica,AQ
8943,-76.2832,156.46397,Antarctica,AQ
8944,-76.28883,156.43261,Antarctica,AQ
8945,-76.28458,156.46466999999998,Antarctica,AQ
8946,-76.2805,156.47031,Antarctica,AQ
8947,-76.28895,156.4307,Antarctica,AQ
8948,-76.28583,156.44156,Antarctica,AQ
8949,-76.2826,156.4644,Antarctica,AQ
8950,-76.28853000000001,156.45868000000002,Antarctica,AQ
8951,-76.28533,156.43785,Antarctica,AQ
8952,-76.2873,156.42982,Antarctica,AQ
8953,-76.28206,156.46844,Antarctica,AQ
8954,-76.28741,156.43846000000002,Antarctica,AQ
8955,-76.28647,156.46693,Antarctica,AQ
8956,-76.28151,156.45887,Antarctica,AQ
8957,-76.28525,156.45131,Antarctica,AQ
8958,-76.28809,156.43778,Antarctica,AQ
8959,-76.28214,156.47376,Antarctica,AQ
8960,-76.28734,156.46805,Antarctica,AQ
8961,-76.28174,156.46618999999998,Antarctica,AQ
8962,-76.28344,156.46495,Antarctica,AQ
8963,-76.28341,156.46278999999998,Antarctica,AQ
8964,-76.28581,156.44145,Antarctica,AQ
8965,-76.28314,156.43256,Antarctica,AQ
8966,-76.28115,156.4342,Antarctica,AQ
8967,-76.28879,156.42882,Antarctica,AQ
8968,-76.28186,156.47247,Antarctica,AQ
8969,-76.28234,156.47428,Antarctica,AQ
8970,-76.28724,156.42988,Antarctica,AQ
8971,-76.28782,156.43143999999998,Antarctica,AQ
8972,-76.28543,156.44073,Antarctica,AQ
8973,-76.28217,156.4466,Antarctica,AQ
8974,-76.28393,156.46453,Antarctica,AQ
8975,-76.28652,156.43322,Antarctica,AQ
8976,-76.27687,156.43392,Antarctica,AQ
8977,-76.26959000000001,156.43945,Antarctica,AQ
8978,-76.27216999999999,156.43499,Antarctica,AQ
8979,-76.27518,156.43953,Antarctica,AQ
8980,-76.2783,156.43498,Antarctica,AQ
8981,-76.26798000000001,156.44092,Antarctica,AQ
8982,-76.27068,156.43706,Antarctica,AQ
8983,-76.27064,156.43566,Antarctica,AQ
8984,-76.27337,156.43478000000002,Antarctica,AQ
8985,-76.27094,156.43571,Antarctica,AQ
8986,-76.27533000000001,156.43097,Antarctica,AQ
8987,-76.27264,156.43444,Antarctica,AQ
8988,-76.27762,156.43847,Antarctica,AQ
8989,-76.28581,156.43861,Antarctica,AQ
8990,-76.28218000000001,156.47658,Antarctica,AQ
8991,-76.28806999999999,156.43831,Antarctica,AQ
8992,-76.28395,156.46472,Antarctica,AQ
8993,-76.26503000000001,156.49249,Antarctica,AQ
8994,-76.2821,156.45085,Antarctica,AQ
8995,-76.28201999999999,156.47198999999998,Antarctica,AQ
8996,-76.28798,156.467,Antarctica,AQ
8997,-76.28534,156.44977,Antarctica,AQ
8998,-76.28695,156.46081999999998,Antarctica,AQ
8999,-76.28526,156.44048,Antarctica,AQ
9000,-76.28721999999999,156.44045,Antarctica,AQ
9001,-76.28679,156.45309,Antarctica,AQ
