id, reclat, reclong, country, country_abrv
54804,-72.95201999999999,160.50618,Antarctica,AQ
54845,-72.95243,160.49085,Antarctica,AQ
54805,-72.9519,160.51957,Antarctica,AQ
54806,-72.95235,160.48365,Antarctica,AQ
54846,-72.96418,160.51073,Antarctica,AQ
54847,-72.95183,160.50678,Antarctica,AQ
54807,-72.9505,160.4636,Antarctica,AQ
54877,-72.95076999999999,160.4584,Antarctica,AQ
54808,-72.95163000000001,160.45016999999999,Antarctica,AQ
54878,-72.9533,160.44603,Antarctica,AQ
54809,-72.95212,160.46458,Antarctica,AQ
54810,-72.95212,160.46458,Antarctica,AQ
54811,-72.96663000000001,160.52761999999998,Antarctica,AQ
54812,-72.96663000000001,160.52761999999998,Antarctica,AQ
54813,-72.9524,160.5033,Antarctica,AQ
54879,-72.95128000000001,160.51542,Antarctica,AQ
54814,-72.95058,160.51718,Antarctica,AQ
54815,-72.95195,160.50757,Antarctica,AQ
54816,-72.95195,160.50757,Antarctica,AQ
54848,-72.9524,160.46983,Antarctica,AQ
54849,-72.96313,160.49992,Antarctica,AQ
54880,-72.95285,160.48508,Antarctica,AQ
54881,-72.95283,160.48513,Antarctica,AQ
54817,-72.95145,160.51086999999998,Antarctica,AQ
54882,-72.95137,160.46503,Antarctica,AQ
54818,-72.95158,160.46171999999999,Antarctica,AQ
54819,-72.95193,160.4563,Antarctica,AQ
54820,-72.9543,160.42857,Antarctica,AQ
54821,-72.95305,160.45358000000002,Antarctica,AQ
54822,-72.95293000000001,160.45298,Antarctica,AQ
10363,-72.95488,160.47328000000002,Antarctica,AQ
10364,-72.95488,160.47328000000002,Antarctica,AQ
10365,-72.95488,160.47328000000002,Antarctica,AQ
10366,-72.95488,160.47328000000002,Antarctica,AQ
10367,-72.95488,160.47328000000002,Antarctica,AQ
10368,-72.95488,160.47328000000002,Antarctica,AQ
10369,-72.95488,160.47328000000002,Antarctica,AQ
10370,-72.95488,160.47328000000002,Antarctica,AQ
10371,-72.95488,160.47328000000002,Antarctica,AQ
10372,-72.95488,160.47328000000002,Antarctica,AQ
10373,-72.95488,160.47328000000002,Antarctica,AQ
10374,-72.95488,160.47328000000002,Antarctica,AQ
10375,-72.95488,160.47328000000002,Antarctica,AQ
10376,-72.95488,160.47328000000002,Antarctica,AQ
10377,-72.95488,160.47328000000002,Antarctica,AQ
10378,-72.95488,160.47328000000002,Antarctica,AQ
10379,-72.95488,160.47328000000002,Antarctica,AQ
10380,-72.95488,160.47328000000002,Antarctica,AQ
10381,-72.95488,160.47328000000002,Antarctica,AQ
10382,-72.95488,160.47328000000002,Antarctica,AQ
10383,-72.95488,160.47328000000002,Antarctica,AQ
10384,-72.95488,160.47328000000002,Antarctica,AQ
10385,-72.95488,160.47328000000002,Antarctica,AQ
10386,-72.95488,160.47328000000002,Antarctica,AQ
10387,-72.95488,160.47328000000002,Antarctica,AQ
10388,-72.95488,160.47328000000002,Antarctica,AQ
10389,-72.95488,160.47328000000002,Antarctica,AQ
10390,-72.95488,160.47328000000002,Antarctica,AQ
10391,-72.95488,160.47328000000002,Antarctica,AQ
10392,-72.95488,160.47328000000002,Antarctica,AQ
10393,-72.95488,160.47328000000002,Antarctica,AQ
10394,-72.95488,160.47328000000002,Antarctica,AQ
10395,-72.95488,160.47328000000002,Antarctica,AQ
10396,-72.95488,160.47328000000002,Antarctica,AQ
10397,-72.95488,160.47328000000002,Antarctica,AQ
10398,-72.95488,160.47328000000002,Antarctica,AQ
10399,-72.95488,160.47328000000002,Antarctica,AQ
10400,-72.95725,160.47038,Antarctica,AQ
10401,-72.95501999999999,160.48016,Antarctica,AQ
10402,-72.95501999999999,160.43827,Antarctica,AQ
10403,-72.95498,160.49178,Antarctica,AQ
10404,-72.95551,160.44071,Antarctica,AQ
10405,-72.97296,160.48443999999998,Antarctica,AQ
10406,-72.95340999999999,160.52175,Antarctica,AQ
10407,-72.95488,160.47328000000002,Antarctica,AQ
10408,-72.95381,160.50646,Antarctica,AQ
10409,-72.95404,160.52236000000002,Antarctica,AQ
10410,-72.95488,160.47328000000002,Antarctica,AQ
10411,-72.95488,160.47328000000002,Antarctica,AQ
10412,-72.95489,160.44163,Antarctica,AQ
10413,-72.95533,160.43857,Antarctica,AQ
10414,-72.954,160.50405,Antarctica,AQ
10415,-72.95381,160.50646,Antarctica,AQ
10416,-72.95488,160.47328000000002,Antarctica,AQ
10417,-72.95488,160.47328000000002,Antarctica,AQ
10418,-72.95555999999999,160.44775,Antarctica,AQ
10419,-72.95488,160.47328000000002,Antarctica,AQ
10420,-72.95488,160.47328000000002,Antarctica,AQ
10421,-72.95488,160.47328000000002,Antarctica,AQ
10422,-72.95488,160.47328000000002,Antarctica,AQ
10423,-72.95404,160.50371,Antarctica,AQ
10424,-72.95413,160.50524,Antarctica,AQ
10425,-72.95404,160.50371,Antarctica,AQ
10426,-72.95359,160.50952,Antarctica,AQ
10427,-72.9535,160.51411000000002,Antarctica,AQ
10428,-72.95315,160.52358999999998,Antarctica,AQ
10429,-72.95260999999999,160.5268,Antarctica,AQ
10430,-72.95488,160.47328000000002,Antarctica,AQ
10431,-72.95555999999999,160.46457,Antarctica,AQ
10432,-72.95555999999999,160.45233000000002,Antarctica,AQ
10433,-72.9531,160.45004,Antarctica,AQ
10434,-72.95328,160.43934,Antarctica,AQ
10435,-72.9544,160.49912,Antarctica,AQ
10436,-72.95430999999999,160.50142,Antarctica,AQ
10437,-72.95395,160.50402,Antarctica,AQ
10438,-72.95395,160.50405,Antarctica,AQ
10439,-72.95376999999999,160.50405,Antarctica,AQ
10440,-72.9539,160.50631,Antarctica,AQ
10441,-72.96752,160.44347,Antarctica,AQ
10442,-72.95806,160.48796000000002,Antarctica,AQ
10443,-72.95623,160.43854,Antarctica,AQ
10444,-72.95596,160.43857,Antarctica,AQ
10445,-72.95336999999999,160.52512,Antarctica,AQ
10446,-72.95489,160.43796,Antarctica,AQ
10447,-72.9556,160.43857,Antarctica,AQ
10448,-72.9556,160.43857,Antarctica,AQ
10449,-72.95345999999999,160.52512,Antarctica,AQ
10450,-72.95623,160.43857,Antarctica,AQ
10451,-72.95506,160.43857,Antarctica,AQ
10452,-72.95578,160.43857,Antarctica,AQ
10453,-72.95340999999999,160.52175,Antarctica,AQ
10454,-72.95538,160.43796,Antarctica,AQ
10455,-72.95265,160.51518000000002,Antarctica,AQ
10456,-72.95546999999999,160.43796,Antarctica,AQ
10457,-72.95416999999999,160.52512,Antarctica,AQ
10458,-72.9556,160.43854,Antarctica,AQ
10459,-72.95279000000001,160.51471999999998,Antarctica,AQ
10460,-72.95328,160.44087,Antarctica,AQ
10461,-72.9531,160.43781,Antarctica,AQ
10462,-72.95456999999999,160.50374,Antarctica,AQ
10463,-72.95430999999999,160.50221000000002,Antarctica,AQ
10464,-72.95359,160.50952,Antarctica,AQ
10465,-72.95430999999999,160.50128999999998,Antarctica,AQ
10466,-72.9531,160.44087,Antarctica,AQ
10467,-72.95430999999999,160.50065,Antarctica,AQ
10468,-72.95456999999999,160.50221000000002,Antarctica,AQ
10469,-72.95488,160.47328000000002,Antarctica,AQ
10470,-72.95563,160.46457,Antarctica,AQ
10471,-72.95555999999999,160.46457,Antarctica,AQ
10472,-72.95364000000001,160.44301000000002,Antarctica,AQ
10473,-72.95607,160.45233000000002,Antarctica,AQ
10474,-72.95555999999999,160.45845,Antarctica,AQ
10475,-72.95430999999999,160.50065,Antarctica,AQ
10477,-72.98971999999999,160.41138999999998,Antarctica,AQ
10478,-72.99444,160.41111,Antarctica,AQ
10479,-72.95498,160.49181000000002,Antarctica,AQ
10480,-72.9548,160.49243,Antarctica,AQ
10481,-72.95725,160.49851,Antarctica,AQ
10482,-72.9531,160.44851,Antarctica,AQ
10483,-72.95488,160.47328000000002,Antarctica,AQ
10484,-72.95328,160.44607,Antarctica,AQ
10485,-72.95506,160.43857,Antarctica,AQ
10486,-72.95533,160.43857,Antarctica,AQ
10487,-72.95666999999999,160.43166000000002,Antarctica,AQ
10488,-72.95533,160.43857,Antarctica,AQ
10489,-72.95541999999999,160.43857,Antarctica,AQ
10490,-72.95430999999999,160.50126,Antarctica,AQ
10491,-72.95385999999999,160.50646,Antarctica,AQ
10492,-72.95385999999999,160.51258,Antarctica,AQ
10493,-72.95340999999999,160.52206,Antarctica,AQ
10494,-72.95340999999999,160.51288,Antarctica,AQ
10495,-72.95404,160.53659,Antarctica,AQ
10496,-72.95489,160.43429,Antarctica,AQ
10497,-72.95489,160.44468999999998,Antarctica,AQ
10498,-72.95488,160.47328000000002,Antarctica,AQ
10499,-72.95493,160.44285,Antarctica,AQ
10500,-72.95404,160.50188,Antarctica,AQ
10503,-72.95488,160.47328000000002,Antarctica,AQ
10504,-72.95416999999999,160.50218,Antarctica,AQ
10505,-72.95225,160.48903,Antarctica,AQ
10506,-72.95198,160.48443999999998,Antarctica,AQ
10507,-72.95488,160.47328000000002,Antarctica,AQ
10508,-72.95489,160.44347,Antarctica,AQ
