id, reclat, reclong, country, country_abrv
3918,-72.0,26.0,Antarctica,AQ
3919,-72.0,26.0,Antarctica,AQ
3921,-72.0,26.0,Antarctica,AQ
3922,-72.0,26.0,Antarctica,AQ
3923,-72.0,26.0,Antarctica,AQ
3924,-72.0,26.0,Antarctica,AQ
3925,-72.0,26.0,Antarctica,AQ
3926,-72.0,26.0,Antarctica,AQ
3927,-72.0,26.0,Antarctica,AQ
3928,-72.0,26.0,Antarctica,AQ
3929,-72.0,26.0,Antarctica,AQ
3930,-72.0,26.0,Antarctica,AQ
3931,-72.0,26.0,Antarctica,AQ
3932,-72.0,26.0,Antarctica,AQ
3933,-72.0,26.0,Antarctica,AQ
3934,-72.0,26.0,Antarctica,AQ
3935,-72.0,26.0,Antarctica,AQ
3936,-72.0,26.0,Antarctica,AQ
3937,-72.0,26.0,Antarctica,AQ
3938,-72.0,26.0,Antarctica,AQ
3939,-72.0,26.0,Antarctica,AQ
3940,-72.0,26.0,Antarctica,AQ
3941,-72.0,26.0,Antarctica,AQ
3942,-72.0,26.0,Antarctica,AQ
3944,-72.0,26.0,Antarctica,AQ
3945,-72.0,26.0,Antarctica,AQ
3946,-72.0,26.0,Antarctica,AQ
3947,-72.0,26.0,Antarctica,AQ
3948,-72.0,26.0,Antarctica,AQ
3949,-72.0,26.0,Antarctica,AQ
3950,-72.0,26.0,Antarctica,AQ
3951,-72.0,26.0,Antarctica,AQ
3952,-72.0,26.0,Antarctica,AQ
3953,-72.0,26.0,Antarctica,AQ
3954,-72.0,26.0,Antarctica,AQ
3955,-72.0,26.0,Antarctica,AQ
3956,-72.0,26.0,Antarctica,AQ
3957,-72.0,26.0,Antarctica,AQ
3958,-72.0,26.0,Antarctica,AQ
3959,-72.0,26.0,Antarctica,AQ
3960,-72.0,26.0,Antarctica,AQ
3962,-72.0,26.0,Antarctica,AQ
3963,-72.0,26.0,Antarctica,AQ
3964,-72.0,26.0,Antarctica,AQ
3965,-72.0,26.0,Antarctica,AQ
3966,-72.0,26.0,Antarctica,AQ
3967,-72.0,26.0,Antarctica,AQ
3968,-72.0,26.0,Antarctica,AQ
3969,-72.0,26.0,Antarctica,AQ
3970,-72.0,26.0,Antarctica,AQ
3971,-72.0,26.0,Antarctica,AQ
3972,-72.0,26.0,Antarctica,AQ
3973,-72.0,26.0,Antarctica,AQ
3974,-72.0,26.0,Antarctica,AQ
3975,-72.0,26.0,Antarctica,AQ
3976,-72.0,26.0,Antarctica,AQ
3977,-72.0,26.0,Antarctica,AQ
3978,-72.0,26.0,Antarctica,AQ
3979,-72.0,26.0,Antarctica,AQ
3980,-72.0,26.0,Antarctica,AQ
3982,-72.0,26.0,Antarctica,AQ
3983,-72.0,26.0,Antarctica,AQ
3984,-72.0,26.0,Antarctica,AQ
3985,-72.0,26.0,Antarctica,AQ
3986,-72.0,26.0,Antarctica,AQ
3988,-72.0,26.0,Antarctica,AQ
3989,-72.0,26.0,Antarctica,AQ
3990,-72.0,26.0,Antarctica,AQ
3991,-72.0,26.0,Antarctica,AQ
3992,-72.0,26.0,Antarctica,AQ
3994,-72.0,26.0,Antarctica,AQ
3995,-72.0,26.0,Antarctica,AQ
3996,-72.0,26.0,Antarctica,AQ
3997,-72.0,26.0,Antarctica,AQ
3998,-72.0,26.0,Antarctica,AQ
4000,-72.0,26.0,Antarctica,AQ
4001,-72.0,26.0,Antarctica,AQ
4002,-72.0,26.0,Antarctica,AQ
4003,-72.0,26.0,Antarctica,AQ
4004,-72.0,26.0,Antarctica,AQ
4005,-72.0,26.0,Antarctica,AQ
4006,-72.0,26.0,Antarctica,AQ
4007,-72.0,26.0,Antarctica,AQ
4008,-72.0,26.0,Antarctica,AQ
4009,-72.0,26.0,Antarctica,AQ
4012,-72.0,26.0,Antarctica,AQ
4013,-72.0,26.0,Antarctica,AQ
4014,-72.0,26.0,Antarctica,AQ
4015,-72.0,26.0,Antarctica,AQ
4018,-72.0,26.0,Antarctica,AQ
